	origin	index	max_1_col_ulmfit	max_2_col_ulmfit	max_3_col_ulmfit	max_1_ulmfit	max_3_ulmfit	max_1_col_bert	max_2_col_bert	max_3_col_bert	max_1_bert	max_3_bert	same_1	same_3	cosine_sim
2371	4000	51654354234	Criteria vi	Criteria iii	Criteria iv	0.3482410013675689	0.8176370412111282	Criteria vi	Criteria iii	Criteria iv	0.5696729	0.78919023	True	1.0	0.8621092148714521
2372	4001	51652786491	Criteria iii	Criteria vi	Criteria i	0.2753410041332245	0.5836221426725388	Criteria iv	Criteria ii	Criteria i	0.37038246	0.79262406	False	0.2	0.5996139956423527
2373	4002	51652984853	Criteria iii	Criteria vi	Criteria i	0.2753410041332245	0.5836221426725388	Criteria iv	Criteria ii	Criteria i	0.37038246	0.79262406	False	0.2	0.5996139956423527
2374	4003	51649709386	Criteria vi	Criteria iii	Criteria i	0.2579710185527801	0.6436078548431396	Criteria i	Criteria ii	Criteria iv	0.68321323	0.88616794	False	0.2	0.5922969927943943
2375	4006	51488426113	Criteria ii	Criteria vi	Criteria iii	0.3635607361793518	0.854619175195694	Criteria ii	Criteria i	Criteria iv	0.39190224	0.88744074	True	0.2	0.6524489864029843
2376	4007	51483780516	Criteria ii	Criteria vi	Criteria iv	0.3515205085277557	0.7902108579874039	Criteria vi	Criteria ii	Criteria iv	0.30804697	0.7429764	False	1.0	0.9096354708663301
2377	4008	51478653459	Criteria vi	Criteria iii	Criteria iv	0.2901405990123749	0.6682941764593124	Criteria i	Criteria ii	Criteria iv	0.7209918	0.93336684	False	0.2	0.4611704688190074
2378	4009	51478422609	Criteria iii	Criteria vii	Criteria vi	0.1913784444332122	0.4509048163890838	Criteria vi	Criteria iv	Criteria ii	0.31794795	0.74204487	False	0.2	0.6517421221794562
2379	4022	51437536141	Criteria iii	Criteria iv	Criteria ii	0.4734280407428741	0.7446112707257271	Criteria ii	Criteria iv	Criteria i	0.4062871	0.75677395	False	0.5	0.5083003669623836
2380	4023	51437777913	Criteria iii	Criteria iv	Criteria ii	0.4734280407428741	0.7446112707257271	Criteria ii	Criteria iv	Criteria i	0.4062871	0.75677395	False	0.5	0.5083003669623836
2381	4024	51438286049	Criteria iii	Criteria iv	Criteria ii	0.4734280407428741	0.7446112707257271	Criteria ii	Criteria iv	Criteria i	0.4062871	0.75677395	False	0.5	0.5083003669623836
2382	4025	51420123378	Criteria vi	Criteria iii	Criteria ii	0.3463200032711029	0.8478494882583618	Criteria vi	Criteria iv	Criteria i	0.53058004	0.754782	True	0.2	0.816276992926291
2383	4026	51419864626	Criteria vi	Criteria iii	Criteria ii	0.3463200032711029	0.8478494882583618	Criteria vi	Criteria iv	Criteria i	0.53058004	0.754782	True	0.2	0.816276992926291
2384	4027	51627437774	Criteria i	Criteria iv	Criteria ii	0.3973287940025329	0.870993509888649	Criteria i	Criteria iv	Criteria ii	0.7299633	0.9268687	True	1.0	0.8659301478534688
2385	4029	51614698981	Criteria iii	Criteria vi	Criteria iv	0.2549891471862793	0.6289649605751038	Criteria ii	Criteria i	Criteria iv	0.34503153	0.7401261	False	0.2	0.6603464841653918
2386	4031	6516189665	Criteria iii	Criteria vii	Criteria iv	0.3335069119930267	0.5847160816192627	Criteria i	Criteria ii	Criteria iii	0.68191177	0.8731667	False	0.2	0.3497273744197195
2387	4035	51857714693	Criteria iii	Criteria vi	Criteria iv	0.2883027195930481	0.7018791288137436	Criteria iv	Criteria ii	Criteria vi	0.3804637	0.75135565	False	0.5	0.8455578164216919
2388	4036	51854850324	Criteria iii	Criteria vi	Criteria i	0.2793685793876648	0.6648914441466331	Criteria iv	Criteria ii	Criteria i	0.37038246	0.79262406	False	0.2	0.5802234522414311
2389	4041	51858289935	Criteria iii	Criteria vi	Criteria iv	0.2883027195930481	0.7018791288137436	Criteria iv	Criteria ii	Criteria vi	0.3804637	0.75135565	False	0.5	0.8455578164216919
2390	4042	51855183525	Criteria iii	Criteria vi	Criteria i	0.2793685793876648	0.6648914441466331	Criteria iv	Criteria ii	Criteria i	0.37038246	0.79262406	False	0.2	0.5802234522414311
2391	4043	51854850904	Criteria iii	Criteria vi	Criteria iv	0.3416681587696075	0.7305513620376587	Criteria i	Criteria ii	Criteria iii	0.39632198	0.8433104	False	0.2	0.5680875261600168
2392	4044	51854603238	Criteria iii	Criteria vi	Criteria i	0.2793685793876648	0.6648914441466331	Criteria iv	Criteria ii	Criteria i	0.37038246	0.79262406	False	0.2	0.5802234522414311
2393	4045	51855177730	Criteria iii	Criteria vi	Criteria iv	0.2947424054145813	0.7050328850746155	Criteria ii	Criteria i	Criteria iii	0.2796184	0.6993836	False	0.2	0.7958854100117769
2394	4047	51835909263	Criteria vi	Criteria iii	Criteria iv	0.4084563553333282	0.8462685644626617	Criteria iv	Criteria ii	Criteria iii	0.5396289	0.85996675	False	0.5	0.5141638734013444
2395	4048	51833353975	Criteria iv	Criteria i	Criteria ii	0.4081498384475708	0.8506602793931961	Criteria iv	Criteria i	Criteria ii	0.4894625	0.8662805	True	1.0	0.962711155949129
2396	4052	51822327656	Criteria vi	Criteria iii	Criteria i	0.3808118104934692	0.7708944082260132	Criteria i	Criteria iv	Criteria vi	0.33843073	0.78640985	False	0.5	0.7403251312653348
2397	4053	51821164038	Criteria iv	Criteria ii	Criteria v	0.3700532615184784	0.7912128567695618	Criteria iv	Criteria ii	Criteria v	0.8015585	0.91489327	True	1.0	0.8127978839355654
2398	4054	51820638186	Criteria vi	Criteria iii	Criteria ii	0.5573188662528992	0.8830542080104351	Criteria ii	Criteria i	Criteria iii	0.5395032	0.8802328	False	0.5	0.24733775379786746
2399	4055	51829649398	Criteria i	Criteria iv	Criteria ii	0.2692639231681824	0.593110203742981	Criteria i	Criteria ii	Criteria iii	0.8342577	0.9300403	True	0.5	0.7277982638152839
2400	4056	51815396759	Criteria iii	Criteria vi	Criteria iv	0.3943965435028076	0.8426603972911835	Criteria i	Criteria iv	Criteria ii	0.4864238	0.82420504	False	0.2	0.35797414997743965
2401	4057	51813044138	Criteria iii	Criteria vi	Criteria vii	0.3448351919651031	0.7588661164045334	Criteria vi	Criteria iv	Criteria iii	0.48939928	0.8087735	False	0.5	0.7509122251068965
2402	4058	51812495828	Criteria iii	Criteria vi	Criteria iv	0.2570075392723083	0.6648266911506653	Criteria ii	Criteria i	Criteria iv	0.6242174	0.87179476	False	0.2	0.5594025992670699
2403	4075	51757171151	Criteria iii	Criteria vi	Criteria iv	0.543728768825531	0.8483984023332596	Criteria ii	Criteria iv	Criteria i	0.72619736	0.9360437	False	0.2	0.21632983163412325
2404	4076	51757192406	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
2405	4077	51757841154	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
2406	4087	51783729807	Criteria iii	Criteria vi	Criteria i	0.2810899317264557	0.6172817200422287	Criteria i	Criteria iv	Criteria ii	0.6836107	0.8466723	False	0.2	0.4305276195306789
2407	4092	51773858195	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
2408	4093	51770600998	Criteria iii	Criteria vi	Criteria iv	0.3557278215885162	0.7928824573755264	Criteria iv	Criteria ii	Criteria iii	0.5818411	0.8360372	False	0.5	0.6157628880750614
2409	4097	51773219103	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
2410	4098	51772975946	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
2411	4099	51773620214	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
2412	4100	51772973876	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
2413	4101	51773216548	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
2414	4102	51772148287	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
2415	4103	51772147402	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
2416	4106	51750158296	Criteria vi	Criteria iii	Criteria iv	0.2685296237468719	0.6971243470907211	Criteria i	Criteria ii	Criteria iv	0.4766437	0.9118855	False	0.2	0.5403345068491477
2417	4107	51748430737	Criteria i	Criteria vi	Criteria iv	0.4796744883060455	0.7884829044342041	Criteria i	Criteria iv	Criteria ii	0.6627335	0.896767	True	0.5	0.9340958884316054
2418	4124	51728832638	Criteria iii	Criteria vi	Criteria iv	0.3372933864593506	0.7465023696422577	Criteria vi	Criteria iv	Criteria iii	0.36491928	0.74793893	False	1.0	0.8981068887537036
2419	4126	51727214835	Criteria vi	Criteria ii	Criteria iv	0.3046861290931701	0.7270994186401367	Criteria vi	Criteria iv	Criteria iii	0.37624228	0.7904381	True	0.5	0.9115067960458658
2420	4129	51722878419	Criteria iii	Criteria vi	Criteria iv	0.4076656103134155	0.7766108065843582	Criteria iii	Criteria ii	Criteria iv	0.35455373	0.7277161	True	0.5	0.9456849087732687
2421	4130	51722695952	Criteria ii	Criteria iii	Criteria vi	0.5877096056938171	0.8852630406618118	Criteria ii	Criteria i	Criteria iv	0.4214847	0.84465563	True	0.2	0.7949906323152959
2422	4138	51687757834	Criteria iii	Criteria ii	Criteria iv	0.4389428198337555	0.7924277186393738	Criteria ii	Criteria i	Criteria iii	0.31989205	0.7961693	False	0.5	0.783140820469339
2423	4140	51676110846	Criteria iv	Criteria ii	Criteria v	0.3678982257843017	0.7838061153888702	Criteria iv	Criteria v	Criteria ii	0.7400927	0.9079014	True	1.0	0.83361962127084
2424	4141	51666064563	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
2425	4142	51665820086	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
2426	4143	51685126533	Criteria ii	Criteria iii	Criteria vi	0.5081864595413208	0.8348715454339981	Criteria ii	Criteria iv	Criteria iii	0.43362188	0.8006125	True	0.5	0.9706360763393534
2427	4144	51683723621	Criteria iii	Criteria vi	Criteria ii	0.3235460817813873	0.7189713418483734	Criteria i	Criteria ii	Criteria iv	0.87428635	0.9412651	False	0.2	0.12340347927076158
2428	4145	51678813608	Criteria iii	Criteria vi	Criteria ii	0.4676972329616546	0.8573564887046814	Criteria iv	Criteria vi	Criteria iii	0.44186434	0.77223897	False	0.5	0.5613635265585113
2429	4146	51679119604	Criteria iii	Criteria vi	Criteria ii	0.4089813828468323	0.8246910870075226	Criteria i	Criteria iv	Criteria ii	0.35288385	0.7742123	False	0.2	0.551678939998238
2430	4147	51673389692	Criteria ii	Criteria vi	Criteria iii	0.3059234917163849	0.8632694780826569	Criteria iv	Criteria ii	Criteria vi	0.47002813	0.8561863	False	0.5	0.6426621140101716
2431	4148	51672322981	Criteria i	Criteria vi	Criteria iv	0.408793181180954	0.8099499493837357	Criteria vi	Criteria i	Criteria iv	0.42545903	0.7825014	False	1.0	0.8556657251034461
2432	4150	51666067538	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
2433	4151	51666517304	Criteria ii	Criteria iii	Criteria vi	0.320698618888855	0.7927859276533127	Criteria ii	Criteria i	Criteria iv	0.69518155	0.90328074	True	0.2	0.7247285706809254
2434	4152	51641897590	Criteria iv	Criteria ii	Criteria v	0.3678982257843017	0.7838061153888702	Criteria iv	Criteria v	Criteria ii	0.7400927	0.9079014	True	1.0	0.83361962127084
2435	4153	51641917275	Criteria vi	Criteria iii	Criteria iv	0.4983603656291961	0.868535690009594	Criteria i	Criteria ii	Criteria iv	0.4504708	0.82987773	False	0.2	0.3446698795532021
2436	4154	51641046066	Criteria iii	Criteria ii	Criteria vi	0.2883453369140625	0.8380701541900635	Criteria i	Criteria iv	Criteria ii	0.5265876	0.8727267	False	0.2	0.3546778141843978
2437	4158	10904748334	Criteria vi	Criteria iii	Criteria iv	0.3982689380645752	0.8583218604326248	Criteria iv	Criteria ii	Criteria iii	0.34049502	0.7531985	False	0.5	0.6204653271609863
2438	4160	51662454099	Criteria iii	Criteria vi	Criteria ii	0.4474698901176452	0.8453457802534103	Criteria iv	Criteria ii	Criteria iii	0.43202284	0.81459856	False	0.5	0.562024122433691
2439	4161	51660965262	Criteria iii	Criteria vi	Criteria ii	0.4357951283454895	0.8486829698085785	Criteria iv	Criteria vi	Criteria ii	0.4227854	0.7512089	False	0.5	0.6123745984325301
2440	4162	51660983543	Criteria iii	Criteria vi	Criteria iv	0.4632278084754944	0.8084636777639389	Criteria i	Criteria vi	Criteria vii	0.26358473	0.63436997	False	0.2	0.5203363835254323
2441	4165	51658696368	Criteria iv	Criteria ii	Criteria iii	0.4679288268089294	0.8267518579959869	Criteria iv	Criteria iii	Criteria vi	0.73140955	0.90075755	True	0.5	0.8954412281010512
2442	4166	51659406310	Criteria iii	Criteria ii	Criteria iv	0.4165965914726257	0.8256967216730118	Criteria ii	Criteria i	Criteria iv	0.62159455	0.86550856	False	0.5	0.5938966520242432
2443	4167	51657599407	Criteria ii	Criteria iii	Criteria vi	0.3136490285396576	0.8451358824968338	Criteria i	Criteria iv	Criteria ii	0.3289413	0.8800143	False	0.2	0.5693923455552728
2444	4168	51658408026	Criteria iii	Criteria vi	Criteria ii	0.3004706799983978	0.7812665402889252	Criteria ii	Criteria iv	Criteria i	0.28531766	0.7153054	False	0.2	0.8025083541856509
2445	4169	51658407956	Criteria iii	Criteria vi	Criteria ii	0.3771309852600097	0.8311730176210403	Criteria iv	Criteria ii	Criteria vi	0.34598997	0.70999503	False	0.5	0.6809412787207618
2446	4171	51654291522	Criteria vi	Criteria i	Criteria iii	0.3009262382984161	0.7428447306156158	Criteria i	Criteria iv	Criteria ii	0.53205466	0.85421365	False	0.2	0.7704405790014474
2447	4172	51654562570	Criteria iii	Criteria vi	Criteria ii	0.4017016291618347	0.8228482306003571	Criteria iii	Criteria iv	Criteria vi	0.35330942	0.7638271	True	0.5	0.8895800052299893
2448	4173	51653905863	Criteria vi	Criteria iii	Criteria iv	0.3836221098899841	0.7944284826517105	Criteria vi	Criteria i	Criteria iii	0.46462595	0.7399367	True	0.5	0.9504748316590449
2449	4179	51656224881	Criteria iii	Criteria vi	Criteria ii	0.4169366657733917	0.7967688292264938	Criteria vi	Criteria iv	Criteria ii	0.40045232	0.76365453	False	0.5	0.6453086588485787
2450	4180	51546030164	Criteria i	Criteria vi	Criteria iv	0.353926807641983	0.7868130654096603	Criteria i	Criteria ii	Criteria vi	0.7886895	0.9042053	True	0.5	0.7709134947737835
2451	4181	51649341427	Criteria vi	Criteria iii	Criteria i	0.3242755830287933	0.7194019556045532	Criteria i	Criteria ii	Criteria iv	0.4723164	0.8458606	False	0.2	0.594246075031771
2452	4182	51649950743	Criteria ii	Criteria iii	Criteria vi	0.2565111815929413	0.6985692083835602	Criteria i	Criteria iv	Criteria ii	0.360715	0.75932	False	0.2	0.7570119001188736
2453	4183	51655322414	Criteria iii	Criteria vi	Criteria ii	0.4274405837059021	0.8308469355106354	Criteria iv	Criteria ii	Criteria i	0.3366681	0.802283	False	0.2	0.5123018834044818
2454	4184	51651377347	Criteria iii	Criteria vi	Criteria ii	0.2490595579147339	0.6284359991550446	Criteria i	Criteria iv	Criteria vi	0.27292484	0.69916433	False	0.2	0.8105862206863469
2455	4185	51646497161	Criteria iii	Criteria vi	Criteria ii	0.3759788870811462	0.8119000792503357	Criteria i	Criteria iv	Criteria ii	0.35558906	0.78994703	False	0.2	0.5653079170471238
2456	4187	51650568715	Criteria iii	Criteria vi	Criteria iv	0.3130985498428345	0.7817170023918152	Criteria i	Criteria ii	Criteria iv	0.6304654	0.86681145	False	0.2	0.39951196707778397
2457	4188	51577338778	Criteria iii	Criteria vi	Criteria i	0.2753410041332245	0.5836221426725388	Criteria iv	Criteria ii	Criteria i	0.37038246	0.79262406	False	0.2	0.5996139956423527
2458	4191	51583518057	Criteria ii	Criteria iii	Criteria vi	0.5877096056938171	0.8852630406618118	Criteria ii	Criteria i	Criteria iv	0.4214847	0.84465563	True	0.2	0.7949906323152959
2459	4192	51584347886	Criteria ii	Criteria iii	Criteria vi	0.5877096056938171	0.8852630406618118	Criteria ii	Criteria i	Criteria iv	0.4214847	0.84465563	True	0.2	0.7949906323152959
2460	4194	51577935403	Criteria iii	Criteria vi	Criteria i	0.2753410041332245	0.5836221426725388	Criteria iv	Criteria ii	Criteria i	0.37038246	0.79262406	False	0.2	0.5996139956423527
2461	4195	51578187010	Criteria iii	Criteria iv	Criteria vi	0.3564325869083404	0.7643588781356812	Criteria iv	Criteria iii	Criteria ii	0.5215336	0.8642403	False	0.5	0.7285656636233131
2462	4196	51577381068	Criteria iii	Criteria vi	Criteria i	0.2793685793876648	0.6648914441466331	Criteria i	Criteria iii	Criteria vi	0.27346814	0.7051594	False	1.0	0.8992014605775035
2463	4197	51577141101	Criteria iii	Criteria vi	Criteria i	0.2793685793876648	0.6648914441466331	Criteria i	Criteria iii	Criteria vi	0.27346814	0.7051594	False	1.0	0.8992014605775035
2464	4198	51576319782	Criteria iii	Criteria i	Criteria vi	0.3507351875305176	0.6657698750495911	Criteria i	Criteria ii	Criteria iv	0.8387675	0.92899	False	0.2	0.41613595546359705
2465	4199	51651921287	Criteria iii	Criteria iv	Criteria vi	0.3960832059383392	0.7833124399185181	Criteria iii	Criteria iv	Criteria vi	0.76921344	0.91245455	True	1.0	0.8773426067613976
2466	4200	51647418026	Criteria ii	Criteria iii	Criteria iv	0.2871542870998382	0.8203070759773254	Criteria iii	Criteria iv	Criteria vi	0.76096934	0.9048988	False	0.5	0.6726096768314862
2467	4201	51647068671	Criteria iii	Criteria iv	Criteria ii	0.3196187317371368	0.8053078502416611	Criteria iii	Criteria iv	Criteria ii	0.55812013	0.8189497	True	1.0	0.8728160562448992
2468	4202	51653704546	Criteria iii	Criteria vi	Criteria ii	0.4051104784011841	0.827227771282196	Criteria ii	Criteria i	Criteria iv	0.29863316	0.7922915	False	0.2	0.544706208077965
2469	4203	51643392137	Criteria iii	Criteria ii	Criteria vi	0.3467878997325897	0.7753872722387314	Criteria i	Criteria iv	Criteria ii	0.5168919	0.86556333	False	0.2	0.42103018493593786
2470	4204	51641046156	Criteria iii	Criteria ii	Criteria vi	0.2883453369140625	0.8380701541900635	Criteria i	Criteria iv	Criteria ii	0.5265876	0.8727267	False	0.2	0.3546778141843978
2471	4205	51637672487	Criteria iii	Criteria vi	Criteria ii	0.4045889377593994	0.8152238130569458	Criteria ii	Criteria iv	Criteria i	0.514546	0.90243685	False	0.2	0.4568172271680321
2472	4207	51639868990	Criteria iii	Criteria iv	Criteria vi	0.3126498758792877	0.6917204558849335	Criteria iii	Criteria iv	Criteria ii	0.32673845	0.76774114	True	0.5	0.9573102200113834
2473	4209	51594038685	Criteria iii	Criteria vi	Criteria iv	0.8351180553436279	0.9461606927216052	Criteria i	Criteria x	Criteria iii	0.27094024	0.5657783	False	0.2	0.3494158883190213
2474	4210	51623345083	Criteria vi	Criteria iii	Criteria iv	0.2768205404281616	0.7345367968082428	Criteria ii	Criteria iv	Criteria vi	0.59870577	0.8486274	False	0.5	0.5769688233467357
2475	4211	51584576013	Criteria ii	Criteria vi	Criteria iii	0.5061038732528687	0.8072223216295242	Criteria ii	Criteria i	Criteria iv	0.5413053	0.86826026	True	0.2	0.9105373735595736
2476	4214	51577641548	Criteria ii	Criteria vi	Criteria iii	0.2938552498817444	0.8156561106443405	Criteria i	Criteria ii	Criteria iii	0.308255	0.74111366	False	0.5	0.7267876479100467
2477	4215	51585013619	Criteria ii	Criteria vi	Criteria iii	0.5061038732528687	0.8072223216295242	Criteria ii	Criteria i	Criteria iv	0.5413053	0.86826026	True	0.2	0.9105373735595736
2478	4216	51583517852	Criteria ii	Criteria iii	Criteria vi	0.5877096056938171	0.8852630406618118	Criteria ii	Criteria i	Criteria iv	0.4214847	0.84465563	True	0.2	0.7949906323152959
2479	4217	51583517472	Criteria ii	Criteria iii	Criteria vi	0.5877096056938171	0.8852630406618118	Criteria ii	Criteria i	Criteria iv	0.4214847	0.84465563	True	0.2	0.7949906323152959
2480	4218	51583517112	Criteria ii	Criteria vi	Criteria iii	0.5846036672592163	0.930147349834442	Criteria iv	Criteria ii	Criteria vi	0.32128856	0.7673034	False	0.5	0.7158816188700963
2481	4219	51584570283	Criteria ii	Criteria iii	Criteria vi	0.5877096056938171	0.8852630406618118	Criteria ii	Criteria i	Criteria iv	0.4214847	0.84465563	True	0.2	0.7949906323152959
2482	4220	51584570113	Criteria ii	Criteria vi	Criteria iii	0.4293162226676941	0.8008044362068176	Criteria i	Criteria ii	Criteria iv	0.6104237	0.90763795	False	0.2	0.4173205994645474
2483	4221	51585248940	Criteria ii	Criteria iii	Criteria vi	0.5877096056938171	0.8852630406618118	Criteria ii	Criteria i	Criteria iv	0.4214847	0.84465563	True	0.2	0.7949906323152959
2484	4222	51585248965	Criteria ii	Criteria iii	Criteria vi	0.5877096056938171	0.8852630406618118	Criteria ii	Criteria i	Criteria iv	0.4214847	0.84465563	True	0.2	0.7949906323152959
2485	4223	51584348126	Criteria ii	Criteria iii	Criteria vi	0.5877096056938171	0.8852630406618118	Criteria ii	Criteria i	Criteria iv	0.4214847	0.84465563	True	0.2	0.7949906323152959
2486	4226	51598826226	Criteria iii	Criteria iv	Criteria vi	0.4603466689586639	0.8091480880975723	Criteria i	Criteria ii	Criteria vi	0.6636647	0.8568651	False	0.2	0.3082246298468327
2487	4228	51628938246	Criteria iii	Criteria vi	Criteria ii	0.3132624328136444	0.7704354226589203	Criteria ii	Criteria i	Criteria iv	0.663326	0.93309367	False	0.2	0.5179122761310343
2488	4229	51623771674	Criteria vi	Criteria iii	Criteria iv	0.2768205404281616	0.7345367968082428	Criteria ii	Criteria iv	Criteria vi	0.59870577	0.8486274	False	0.5	0.5769688233467357
2489	4232	51404526152	Criteria iii	Criteria iv	Criteria ii	0.2992636859416961	0.7347957938909531	Criteria iv	Criteria v	Criteria vii	0.32779664	0.5823395	False	0.2	0.7517501776217048
2490	4233	51401364349	Criteria iii	Criteria vi	Criteria iv	0.2920528054237366	0.6294057816267014	Criteria iv	Criteria iii	Criteria vi	0.31831723	0.78957844	False	1.0	0.8934043352074463
2491	4234	51406049661	Criteria vi	Criteria iii	Criteria iv	0.3664903044700622	0.8448825627565384	Criteria i	Criteria ii	Criteria vi	0.7351976	0.86948055	False	0.2	0.2667848354701701
2492	4235	51405527330	Criteria iii	Criteria vi	Criteria iv	0.4008371531963348	0.8918784558773041	Criteria i	Criteria iii	Criteria vi	0.28401342	0.7289222	False	0.5	0.7792789774044907
2493	4236	51400521797	Criteria iii	Criteria vi	Criteria iv	0.4526998996734619	0.8577685654163361	Criteria vi	Criteria iii	Criteria i	0.5633479	0.8586045	False	0.5	0.7185316549002129
2494	4237	51400869848	Criteria vi	Criteria iii	Criteria i	0.3575398325920105	0.7217973172664642	Criteria ii	Criteria iv	Criteria iii	0.37086457	0.8308273	False	0.2	0.6051590678818302
2495	4238	51399862007	Criteria vi	Criteria iii	Criteria i	0.3575398325920105	0.7217973172664642	Criteria ii	Criteria iv	Criteria iii	0.37086457	0.8308273	False	0.2	0.6051590678818302
2496	4239	51401589120	Criteria vi	Criteria iii	Criteria iv	0.6247670650482178	0.9216970503330232	Criteria vi	Criteria iv	Criteria iii	0.4627623	0.8223963	True	1.0	0.9690030668475214
2497	4240	51401560325	Criteria vi	Criteria iii	Criteria iv	0.4127272069454193	0.7712753862142563	Criteria iv	Criteria i	Criteria iii	0.4309127	0.8007984	False	0.5	0.6211644286815351
2498	4241	51400490566	Criteria vi	Criteria iii	Criteria i	0.3575398325920105	0.7217973172664642	Criteria ii	Criteria iv	Criteria iii	0.37086457	0.8308273	False	0.2	0.6051590678818302
2499	4242	51400724543	Criteria vi	Criteria iii	Criteria iv	0.326592743396759	0.7015452682971954	Criteria iii	Criteria iv	Criteria ii	0.58577484	0.8347146	False	0.5	0.7112557095123235
2500	4249	51545036411	Criteria iii	Criteria iv	Criteria i	0.3236906230449676	0.7112715393304825	Criteria i	Criteria iii	Criteria iv	0.6685555	0.86446613	False	1.0	0.5974085891760804
2501	4252	51537877938	Criteria vi	Criteria iii	Criteria iv	0.3564454913139343	0.7877916246652603	Criteria i	Criteria ii	Criteria iii	0.30323395	0.6945851	False	0.2	0.7278658782730554
2502	4254	51533304215	Criteria ii	Criteria iii	Criteria vi	0.3913028240203857	0.8949656784534454	Criteria iv	Criteria iii	Criteria ii	0.40404168	0.8560956	False	0.5	0.6819633194583549
2503	4255	51533099229	Criteria ii	Criteria iii	Criteria vi	0.3913028240203857	0.8949656784534454	Criteria iv	Criteria iii	Criteria ii	0.40404168	0.8560956	False	0.5	0.6819633194583549
2504	4258	51531160054	Criteria iii	Criteria vi	Criteria iv	0.3825097680091858	0.7750153541564941	Criteria i	Criteria vi	Criteria iv	0.56692445	0.7795552	False	0.5	0.3241106025620217
2505	4259	51530072223	Criteria vi	Criteria i	Criteria iii	0.3250619769096374	0.7515591382980347	Criteria i	Criteria ii	Criteria iv	0.45472038	0.9012926	False	0.2	0.5999275688157835
2506	4260	51530071573	Criteria i	Criteria iv	Criteria ii	0.3741319477558136	0.7695332765579224	Criteria vi	Criteria i	Criteria iv	0.58113647	0.79395145	False	0.5	0.5159590240127705
2507	4262	51543703530	Criteria iii	Criteria vi	Criteria iv	0.3402583003044128	0.7851499617099762	Criteria ii	Criteria vi	Criteria iii	0.30729613	0.7059009	False	0.5	0.8551380784734552
2508	4264	51539930924	Criteria iii	Criteria vi	Criteria i	0.2753410041332245	0.5836221426725388	Criteria iv	Criteria ii	Criteria i	0.37038246	0.79262406	False	0.2	0.5996139956423527
2509	4265	51539211786	Criteria iii	Criteria vi	Criteria i	0.2753410041332245	0.5836221426725388	Criteria iv	Criteria ii	Criteria i	0.37038246	0.79262406	False	0.2	0.5996139956423527
2510	4268	51534211438	Criteria vi	Criteria ii	Criteria iii	0.3432956337928772	0.8669321089982986	Criteria ii	Criteria i	Criteria iv	0.43324208	0.8134787	False	0.2	0.651392386196604
2511	4269	51466163796	Criteria i	Criteria iv	Criteria ii	0.4743061065673828	0.8872438818216324	Criteria i	Criteria iv	Criteria vi	0.4802492	0.9135226	True	0.5	0.9910788359376731
2512	4272	51441578596	Criteria iii	Criteria iv	Criteria vi	0.3509944677352905	0.6858732104301453	Criteria i	Criteria iv	Criteria ii	0.65399694	0.9145501	False	0.2	0.4247266641602597
2513	4273	51438687594	Criteria vi	Criteria i	Criteria iii	0.6206501126289368	0.860406868159771	Criteria vi	Criteria iv	Criteria i	0.40555182	0.8227287	True	0.5	0.9113668100661013
