	index	sentence	origin	lang	Criteria i	Criteria ii	Criteria iii	Criteria iv	Criteria v	Criteria vi	Criteria vii	Criteria viii	Criteria ix	Criteria x	Others	max_1_val	max_1_col	max_2_val	max_2_col	max_3_val	max_3_col	max_1	max_3
3782	170	View of the Rialto Bridge and the Grand Canal.	643	other	0.2645837962627411	0.09129517525434494	0.16386869549751282	0.1312519609928131	0.013490979559719563	0.12537996470928192	0.14222225546836853	0.04449647665023804	0.011287044733762741	0.011882902123034	0.00024069109349511564	0.2645837962627411	Criteria i	0.16386869549751282	Criteria iii	0.14222225546836853	Criteria vii	0.2645837962627411	0.5706747472286224
3783	172	It has title of Friuli	644	other	0.1260422021150589	0.06004936620593071	0.2930352985858917	0.14053753018379211	0.012537396512925625	0.18615184724330902	0.0634211078286171	0.05956332013010979	0.022375265136361122	0.035623885691165924	0.0006626943941228092	0.2930352985858917	Criteria iii	0.18615184724330902	Criteria vi	0.14053753018379211	Criteria iv	0.2930352985858917	0.6197246760129929
3784	173	OLYMPUS DIGITAL CAMERA	648	other	0.04447663202881813	0.08741723001003265	0.5692607164382935	0.11925656348466873	0.01600518822669983	0.13351960480213165	0.006066461559385061	0.0045214383862912655	0.006728525273501873	0.012684651650488377	6.296840001596138e-05	0.5692607164382935	Criteria iii	0.13351960480213165	Criteria vi	0.11925656348466873	Criteria iv	0.5692607164382935	0.8220368847250938
3785	174	It has title of Venice..	656	other	0.07580096274614334	0.04548855125904083	0.34013089537620544	0.14120042324066162	0.019466903060674667	0.247878760099411	0.056679874658584595	0.037932999432086945	0.014713128097355366	0.01994110457599163	0.0007664280710741878	0.34013089537620544	Criteria iii	0.247878760099411	Criteria vi	0.14120042324066162	Criteria iv	0.34013089537620544	0.7292100787162781
3786	175	It has title of venice	657	other	0.12627485394477844	0.0515909269452095	0.2753410041332245	0.10873136669397354	0.01006643008440733	0.18200628459453583	0.10157552361488342	0.07599072903394699	0.024620672687888145	0.04292244464159012	0.0008797430782578886	0.2753410041332245	Criteria iii	0.18200628459453583	Criteria vi	0.12627485394477844	Criteria i	0.2753410041332245	0.5836221426725388
3787	176	Night view of the Grand Canal and the Basilica of Santa Maria della Salute from the Accademia Bridge in Venice	660	other	0.3086002767086029	0.06731950491666794	0.09127676486968994	0.1145804151892662	0.007964596152305603	0.3832184076309204	0.016421590000391006	0.006262802053242922	0.0014272012049332261	0.00219361437484622	0.0007348987855948508	0.3832184076309204	Criteria vi	0.3086002767086029	Criteria i	0.1145804151892662	Criteria iv	0.3832184076309204	0.8063990995287895
3788	177	It has title of Grand Canal depuis le Ponte dell'Accademia	660	other	0.19654856622219086	0.07006972283124924	0.09256263822317123	0.11922688782215118	0.0032987704034894705	0.500390350818634	0.005267907399684191	0.00881217047572136	0.0013202822301536798	0.0021214084699749947	0.0003813292714767158	0.500390350818634	Criteria vi	0.19654856622219086	Criteria i	0.11922688782215118	Criteria iv	0.500390350818634	0.8161658048629761
3789	182	It has tags of venice	671	other	0.08681556582450867	0.05742977559566498	0.3231966197490692	0.11595748364925385	0.017298288643360138	0.0841379165649414	0.14697265625	0.06970688700675964	0.04160473495721817	0.05666443333029747	0.00021556808496825397	0.3231966197490692	Criteria iii	0.14697265625	Criteria vii	0.11595748364925385	Criteria iv	0.3231966197490692	0.5861267596483231
3790	183	It has title of Venice	672	other	0.12627485394477844	0.0515909269452095	0.2753410041332245	0.10873136669397354	0.01006643008440733	0.18200628459453583	0.10157552361488342	0.07599072903394699	0.024620672687888145	0.04292244464159012	0.0008797430782578886	0.2753410041332245	Criteria iii	0.18200628459453583	Criteria vi	0.12627485394477844	Criteria i	0.2753410041332245	0.5836221426725388
3791	184	It has title of Sunset, entering Venice.	676	other	0.0897717997431755	0.05862395092844963	0.3379460275173187	0.1805136650800705	0.01573311537504196	0.2899140417575836	0.010771254077553749	0.008244868367910385	0.0038019742351025343	0.004486802499741316	0.00019247228919994086	0.3379460275173187	Criteria iii	0.2899140417575836	Criteria vi	0.1805136650800705	Criteria iv	0.3379460275173187	0.8083737343549728
3792	185	Venice - More at:	679	other	0.12177146226167679	0.1639241725206375	0.20393116772174835	0.13439612090587616	0.01259069424122572	0.33059442043304443	0.010061315260827541	0.012483441270887852	0.00416578259319067	0.0057243527844548225	0.00035704823676496744	0.33059442043304443	Criteria vi	0.20393116772174835	Criteria iii	0.1639241725206375	Criteria ii	0.33059442043304443	0.6984497606754303
3793	187	Venice - More at:	680	other	0.12177146226167679	0.1639241725206375	0.20393116772174835	0.13439612090587616	0.01259069424122572	0.33059442043304443	0.010061315260827541	0.012483441270887852	0.00416578259319067	0.0057243527844548225	0.00035704823676496744	0.33059442043304443	Criteria vi	0.20393116772174835	Criteria iii	0.1639241725206375	Criteria ii	0.33059442043304443	0.6984497606754303
3794	196	Acqua Alta - More at:	688	other	0.09642578661441803	0.08438234031200409	0.21965885162353516	0.09478660672903061	0.016193855553865433	0.2625669836997986	0.07645324617624283	0.08747771382331848	0.023897888138890266	0.036548811942338943	0.0016078701009973884	0.2625669836997986	Criteria vi	0.21965885162353516	Criteria iii	0.09642578661441803	Criteria i	0.2625669836997986	0.5786516219377518
3795	201	It has title of Venice	694	other	0.12627485394477844	0.0515909269452095	0.2753410041332245	0.10873136669397354	0.01006643008440733	0.18200628459453583	0.10157552361488342	0.07599072903394699	0.024620672687888145	0.04292244464159012	0.0008797430782578886	0.2753410041332245	Criteria iii	0.18200628459453583	Criteria vi	0.12627485394477844	Criteria i	0.2753410041332245	0.5836221426725388
3796	202	It has title of Venice	695	other	0.12627485394477844	0.0515909269452095	0.2753410041332245	0.10873136669397354	0.01006643008440733	0.18200628459453583	0.10157552361488342	0.07599072903394699	0.024620672687888145	0.04292244464159012	0.0008797430782578886	0.2753410041332245	Criteria iii	0.18200628459453583	Criteria vi	0.12627485394477844	Criteria i	0.2753410041332245	0.5836221426725388
3797	203	It has title of Venice	701	other	0.12627485394477844	0.0515909269452095	0.2753410041332245	0.10873136669397354	0.01006643008440733	0.18200628459453583	0.10157552361488342	0.07599072903394699	0.024620672687888145	0.04292244464159012	0.0008797430782578886	0.2753410041332245	Criteria iii	0.18200628459453583	Criteria vi	0.12627485394477844	Criteria i	0.2753410041332245	0.5836221426725388
3798	204	It has title of Venice	702	other	0.12627485394477844	0.0515909269452095	0.2753410041332245	0.10873136669397354	0.01006643008440733	0.18200628459453583	0.10157552361488342	0.07599072903394699	0.024620672687888145	0.04292244464159012	0.0008797430782578886	0.2753410041332245	Criteria iii	0.18200628459453583	Criteria vi	0.12627485394477844	Criteria i	0.2753410041332245	0.5836221426725388
3799	205	Bar Da Monica	705	other	0.053698763251304626	0.05554322153329849	0.47428035736083984	0.08540786057710648	0.008086420595645905	0.3162138760089874	0.0016997423954308033	0.002462477656081319	0.000949558918364346	0.0014214961556717753	0.00023623702873010188	0.47428035736083984	Criteria iii	0.3162138760089874	Criteria vi	0.08540786057710648	Criteria iv	0.47428035736083984	0.8759020939469337
3800	206	Bar da Monica	706	other	0.053698763251304626	0.05554322153329849	0.47428035736083984	0.08540786057710648	0.008086420595645905	0.3162138760089874	0.0016997423954308033	0.002462477656081319	0.000949558918364346	0.0014214961556717753	0.00023623702873010188	0.47428035736083984	Criteria iii	0.3162138760089874	Criteria vi	0.08540786057710648	Criteria iv	0.47428035736083984	0.8759020939469337
3801	207	It has title of Venice: Giudecca	706	other	0.12406321614980698	0.055493541061878204	0.2793685793876648	0.11153677105903625	0.011595885269343853	0.2614596486091614	0.06716123223304749	0.0463954322040081	0.014437125064432621	0.027196966111660004	0.0012916707200929523	0.2793685793876648	Criteria iii	0.2614596486091614	Criteria vi	0.12406321614980698	Criteria i	0.2793685793876648	0.6648914441466331
3802	208	Hotel Locanda Canal	722	other	0.15713126957416534	0.12889926135540009	0.27924659848213196	0.2755620777606964	0.006078782957047224	0.14854922890663147	0.0013634775532409549	0.0011529638431966305	0.0009705428965389729	0.0010185305727645755	2.7215730369789526e-05	0.27924659848213196	Criteria iii	0.2755620777606964	Criteria iv	0.15713126957416534	Criteria i	0.27924659848213196	0.7119399458169937
3803	209	It has title of Venice 9/2021	722	other	0.12406321614980698	0.055493541061878204	0.2793685793876648	0.11153677105903625	0.011595885269343853	0.2614596486091614	0.06716123223304749	0.0463954322040081	0.014437125064432621	0.027196966111660004	0.0012916707200929523	0.2793685793876648	Criteria iii	0.2614596486091614	Criteria vi	0.12406321614980698	Criteria i	0.2793685793876648	0.6648914441466331
3804	210	It has tags of venice, venedig	722	other	0.10477112233638763	0.15465573966503143	0.36858251690864563	0.14571867883205414	0.01740667037665844	0.1566322147846222	0.02145279571413994	0.010010703466832638	0.008845064789056778	0.011811377480626106	0.00011319160694256425	0.36858251690864563	Criteria iii	0.1566322147846222	Criteria vi	0.15465573966503143	Criteria ii	0.36858251690864563	0.6798704713582993
3805	211	It has title of Venice 9/2021	723	other	0.12406321614980698	0.055493541061878204	0.2793685793876648	0.11153677105903625	0.011595885269343853	0.2614596486091614	0.06716123223304749	0.0463954322040081	0.014437125064432621	0.027196966111660004	0.0012916707200929523	0.2793685793876648	Criteria iii	0.2614596486091614	Criteria vi	0.12406321614980698	Criteria i	0.2793685793876648	0.6648914441466331
3806	212	It has tags of sanservolo, venice, venedig	723	other	0.06896866112947464	0.11983000487089157	0.4652569591999054	0.16699336469173431	0.026695318520069122	0.10889359563589096	0.012877557426691055	0.008209907449781895	0.01073142234236002	0.01148739829659462	5.567068365053274e-05	0.4652569591999054	Criteria iii	0.16699336469173431	Criteria iv	0.11983000487089157	Criteria ii	0.4652569591999054	0.7520803287625313
3807	213	It has title of Shalom	729	other	0.1260422021150589	0.06004936620593071	0.2930352985858917	0.14053753018379211	0.012537396512925625	0.18615184724330902	0.0634211078286171	0.05956332013010979	0.022375265136361122	0.035623885691165924	0.0006626943941228092	0.2930352985858917	Criteria iii	0.18615184724330902	Criteria vi	0.14053753018379211	Criteria iv	0.2930352985858917	0.6197246760129929
3808	214	It has title of Canale grande / Venecia	730	other	0.12453494966030121	0.059818584471940994	0.23788972198963165	0.1099574863910675	0.010737164877355099	0.30104753375053406	0.05788455531001091	0.052724748849868774	0.015154809691011906	0.02861826866865158	0.0016321437433362007	0.30104753375053406	Criteria vi	0.23788972198963165	Criteria iii	0.12453494966030121	Criteria i	0.30104753375053406	0.6634722054004669
3809	215	It has title of Italy - Venice - Doge's Palace - the Giant's Staircase	744	other	0.12166449427604675	0.1101660430431366	0.1559554636478424	0.12463627755641937	0.007129276171326637	0.46482715010643005	0.005679982714354992	0.004289122298359871	0.0018132581608369946	0.0035202724393457174	0.000318605249049142	0.46482715010643005	Criteria vi	0.1559554636478424	Criteria iii	0.12463627755641937	Criteria iv	0.46482715010643005	0.7454188913106918
3810	216	It has tags of italy, nikon, d, venice, doges palace, staircase desg, whl, italia	744	other	0.030930116772651672	0.42665717005729675	0.2737579345703125	0.11915099620819092	0.01120215654373169	0.1345149576663971	0.0008933101780712605	0.0007548112771473825	0.0009539992897771299	0.001132487435825169	5.216342105995864e-05	0.42665717005729675	Criteria ii	0.2737579345703125	Criteria iii	0.1345149576663971	Criteria vi	0.42665717005729675	0.8349300622940063
3811	217	It has title of Venice 9/2021	747	other	0.12406321614980698	0.055493541061878204	0.2793685793876648	0.11153677105903625	0.011595885269343853	0.2614596486091614	0.06716123223304749	0.0463954322040081	0.014437125064432621	0.027196966111660004	0.0012916707200929523	0.2793685793876648	Criteria iii	0.2614596486091614	Criteria vi	0.12406321614980698	Criteria i	0.2793685793876648	0.6648914441466331
3812	218	It has tags of venice, venedig	747	other	0.10477112233638763	0.15465573966503143	0.36858251690864563	0.14571867883205414	0.01740667037665844	0.1566322147846222	0.02145279571413994	0.010010703466832638	0.008845064789056778	0.011811377480626106	0.00011319160694256425	0.36858251690864563	Criteria iii	0.1566322147846222	Criteria vi	0.15465573966503143	Criteria ii	0.36858251690864563	0.6798704713582993
3813	219	It has tags of venedig, venice, venice, biennale, october, architecture	751	other	0.04896605759859085	0.15943145751953125	0.4961365759372711	0.1456320434808731	0.022435206919908524	0.11575485020875931	0.003053082153201103	0.002403068356215954	0.0031824251636862755	0.0029614439699798822	4.380486279842444e-05	0.4961365759372711	Criteria iii	0.15943145751953125	Criteria ii	0.1456320434808731	Criteria iv	0.4961365759372711	0.8012000769376755
3814	221	It has title of HOPE	755	other	0.07782993465662003	0.03799714148044586	0.20570774376392365	0.07892593741416931	0.011662306264042854	0.2057374268770218	0.15237288177013397	0.11443193256855011	0.03693888336420059	0.07616432011127472	0.0022314595989882946	0.2057374268770218	Criteria vi	0.20570774376392365	Criteria iii	0.15237288177013397	Criteria vii	0.2057374268770218	0.5638180524110794
3815	222	It has title of LOVE	756	other	0.0632878988981247	0.055063728243112564	0.2786557674407959	0.08088928461074829	0.012118013575673103	0.31977465748786926	0.09719221293926239	0.03823712840676308	0.018736060708761215	0.034717269241809845	0.0013279683189466596	0.31977465748786926	Criteria vi	0.2786557674407959	Criteria iii	0.09719221293926239	Criteria vii	0.31977465748786926	0.6956226378679276
3816	223	E.464.247 at Venezia Santa Lucia, 4 September 2010	758	other	0.11441376060247421	0.12252061814069748	0.20374642312526703	0.11459150165319443	0.009085367433726788	0.4121527671813965	0.005064785946160555	0.008207493461668491	0.003800570033490658	0.005891093518584967	0.0005256691365502775	0.4121527671813965	Criteria vi	0.20374642312526703	Criteria iii	0.12252061814069748	Criteria ii	0.4121527671813965	0.738419808447361
3817	224	E.414.136 at Venezia Santa Lucia, 4 September 2010	759	other	0.11441376060247421	0.12252061814069748	0.20374642312526703	0.11459150165319443	0.009085367433726788	0.4121527671813965	0.005064785946160555	0.008207493461668491	0.003800570033490658	0.005891093518584967	0.0005256691365502775	0.4121527671813965	Criteria vi	0.20374642312526703	Criteria iii	0.12252061814069748	Criteria ii	0.4121527671813965	0.738419808447361
3818	225	It has title of Sunrise in Venice	768	other	0.12004823982715607	0.0803060531616211	0.18790076673030853	0.10905607044696808	0.012807998806238174	0.28875046968460083	0.05895984545350075	0.05942631885409355	0.02296813577413559	0.05803695693612099	0.0017391873989254236	0.28875046968460083	Criteria vi	0.18790076673030853	Criteria iii	0.12004823982715607	Criteria i	0.28875046968460083	0.5966994762420654
3819	226	It has title of Doorbell	773	other	0.1260422021150589	0.06004936620593071	0.2930352985858917	0.14053753018379211	0.012537396512925625	0.18615184724330902	0.0634211078286171	0.05956332013010979	0.022375265136361122	0.035623885691165924	0.0006626943941228092	0.2930352985858917	Criteria iii	0.18615184724330902	Criteria vi	0.14053753018379211	Criteria iv	0.2930352985858917	0.6197246760129929
3820	227	It has tags of black, white, bw, nb, ring, bell, door, doorbell, wood	773	other	0.08048049360513687	0.061434246599674225	0.541479229927063	0.1536802053451538	0.015429286286234856	0.10227503627538681	0.016413522884249687	0.012464739382266998	0.007355693727731705	0.008886412717401981	0.0001011588319670409	0.541479229927063	Criteria iii	0.1536802053451538	Criteria iv	0.10227503627538681	Criteria vi	0.541479229927063	0.7974344715476036
3821	228	It has title of La Fenice, up 2	776	other	0.09850078821182251	0.06400856375694275	0.25342249870300293	0.1476365625858307	0.009605295956134796	0.39816224575042725	0.009171867743134499	0.009035923518240452	0.0036346083506941795	0.006267615593969822	0.0005540429847314954	0.39816224575042725	Criteria vi	0.25342249870300293	Criteria iii	0.1476365625858307	Criteria iv	0.39816224575042725	0.7992213070392609
3822	231	Another morning long exposure view	787	other	0.003420139430090785	0.0012745845597237349	0.004107740242034197	0.0024131792597472668	0.0005717411986552179	0.002328478731215	0.14673857390880585	0.5096787810325623	0.0799090787768364	0.249135360121727	0.00042233767453581095	0.5096787810325623	Criteria viii	0.249135360121727	Criteria x	0.14673857390880585	Criteria vii	0.5096787810325623	0.9055527150630951
3823	232	Venice - More at:	797	other	0.12177146226167679	0.1639241725206375	0.20393116772174835	0.13439612090587616	0.01259069424122572	0.33059442043304443	0.010061315260827541	0.012483441270887852	0.00416578259319067	0.0057243527844548225	0.00035704823676496744	0.33059442043304443	Criteria vi	0.20393116772174835	Criteria iii	0.1639241725206375	Criteria ii	0.33059442043304443	0.6984497606754303
3824	234	Venice - More at:	798	other	0.12177146226167679	0.1639241725206375	0.20393116772174835	0.13439612090587616	0.01259069424122572	0.33059442043304443	0.010061315260827541	0.012483441270887852	0.00416578259319067	0.0057243527844548225	0.00035704823676496744	0.33059442043304443	Criteria vi	0.20393116772174835	Criteria iii	0.1639241725206375	Criteria ii	0.33059442043304443	0.6984497606754303
3825	236	Venice - More at:	799	other	0.12177146226167679	0.1639241725206375	0.20393116772174835	0.13439612090587616	0.01259069424122572	0.33059442043304443	0.010061315260827541	0.012483441270887852	0.00416578259319067	0.0057243527844548225	0.00035704823676496744	0.33059442043304443	Criteria vi	0.20393116772174835	Criteria iii	0.1639241725206375	Criteria ii	0.33059442043304443	0.6984497606754303
3826	238	Venice - More at:	800	other	0.12177146226167679	0.1639241725206375	0.20393116772174835	0.13439612090587616	0.01259069424122572	0.33059442043304443	0.010061315260827541	0.012483441270887852	0.00416578259319067	0.0057243527844548225	0.00035704823676496744	0.33059442043304443	Criteria vi	0.20393116772174835	Criteria iii	0.1639241725206375	Criteria ii	0.33059442043304443	0.6984497606754303
3827	242	Venice - More at:	803	other	0.12177146226167679	0.1639241725206375	0.20393116772174835	0.13439612090587616	0.01259069424122572	0.33059442043304443	0.010061315260827541	0.012483441270887852	0.00416578259319067	0.0057243527844548225	0.00035704823676496744	0.33059442043304443	Criteria vi	0.20393116772174835	Criteria iii	0.1639241725206375	Criteria ii	0.33059442043304443	0.6984497606754303
3828	244	Venice - More at:	804	other	0.12177146226167679	0.1639241725206375	0.20393116772174835	0.13439612090587616	0.01259069424122572	0.33059442043304443	0.010061315260827541	0.012483441270887852	0.00416578259319067	0.0057243527844548225	0.00035704823676496744	0.33059442043304443	Criteria vi	0.20393116772174835	Criteria iii	0.1639241725206375	Criteria ii	0.33059442043304443	0.6984497606754303
3829	246	Venice - More at:	805	other	0.12177146226167679	0.1639241725206375	0.20393116772174835	0.13439612090587616	0.01259069424122572	0.33059442043304443	0.010061315260827541	0.012483441270887852	0.00416578259319067	0.0057243527844548225	0.00035704823676496744	0.33059442043304443	Criteria vi	0.20393116772174835	Criteria iii	0.1639241725206375	Criteria ii	0.33059442043304443	0.6984497606754303
3830	248	Venice - More at:	806	other	0.12177146226167679	0.1639241725206375	0.20393116772174835	0.13439612090587616	0.01259069424122572	0.33059442043304443	0.010061315260827541	0.012483441270887852	0.00416578259319067	0.0057243527844548225	0.00035704823676496744	0.33059442043304443	Criteria vi	0.20393116772174835	Criteria iii	0.1639241725206375	Criteria ii	0.33059442043304443	0.6984497606754303
3831	253	0914 z/b 2.	832	other	0.02307232841849327	0.0636327788233757	0.7375085949897766	0.07662498950958252	0.007500265724956989	0.08709313720464706	0.0010390806710347533	0.0009416829561814666	0.0011285865912213922	0.0014457290526479483	1.2863522897532675e-05	0.7375085949897766	Criteria iii	0.08709313720464706	Criteria vi	0.07662498950958252	Criteria iv	0.7375085949897766	0.9012267217040062
3832	254	It has title of Great channel	832	other	0.12045473605394363	0.054899562150239944	0.2008894681930542	0.10946561396121979	0.009509940631687641	0.22359859943389893	0.1248801127076149	0.07434980571269989	0.028852803632616997	0.05210145190358162	0.0009978541638702154	0.22359859943389893	Criteria vi	0.2008894681930542	Criteria iii	0.1248801127076149	Criteria vii	0.22359859943389893	0.549368180334568
3833	255	It has tags of venice, masks	835	other	0.08475897461175919	0.08865450322628021	0.49173080921173096	0.13312408328056335	0.01456192135810852	0.12086421996355057	0.03055589087307453	0.01655007153749466	0.009266351349651814	0.009851115755736828	8.204884943552315e-05	0.49173080921173096	Criteria iii	0.13312408328056335	Criteria iv	0.12086421996355057	Criteria vi	0.49173080921173096	0.7457191124558449
3834	257	Venice - More at:	850	other	0.12177146226167679	0.1639241725206375	0.20393116772174835	0.13439612090587616	0.01259069424122572	0.33059442043304443	0.010061315260827541	0.012483441270887852	0.00416578259319067	0.0057243527844548225	0.00035704823676496744	0.33059442043304443	Criteria vi	0.20393116772174835	Criteria iii	0.1639241725206375	Criteria ii	0.33059442043304443	0.6984497606754303
3835	259	Venice - More at:	851	other	0.12177146226167679	0.1639241725206375	0.20393116772174835	0.13439612090587616	0.01259069424122572	0.33059442043304443	0.010061315260827541	0.012483441270887852	0.00416578259319067	0.0057243527844548225	0.00035704823676496744	0.33059442043304443	Criteria vi	0.20393116772174835	Criteria iii	0.1639241725206375	Criteria ii	0.33059442043304443	0.6984497606754303
3836	261	Venice - More at:	852	other	0.12177146226167679	0.1639241725206375	0.20393116772174835	0.13439612090587616	0.01259069424122572	0.33059442043304443	0.010061315260827541	0.012483441270887852	0.00416578259319067	0.0057243527844548225	0.00035704823676496744	0.33059442043304443	Criteria vi	0.20393116772174835	Criteria iii	0.1639241725206375	Criteria ii	0.33059442043304443	0.6984497606754303
3837	263	Venice - More at:	853	other	0.12177146226167679	0.1639241725206375	0.20393116772174835	0.13439612090587616	0.01259069424122572	0.33059442043304443	0.010061315260827541	0.012483441270887852	0.00416578259319067	0.0057243527844548225	0.00035704823676496744	0.33059442043304443	Criteria vi	0.20393116772174835	Criteria iii	0.1639241725206375	Criteria ii	0.33059442043304443	0.6984497606754303
3838	272	It has title of Venice	868	other	0.12627485394477844	0.0515909269452095	0.2753410041332245	0.10873136669397354	0.01006643008440733	0.18200628459453583	0.10157552361488342	0.07599072903394699	0.024620672687888145	0.04292244464159012	0.0008797430782578886	0.2753410041332245	Criteria iii	0.18200628459453583	Criteria vi	0.12627485394477844	Criteria i	0.2753410041332245	0.5836221426725388
3839	273	It has title of Calle largo de Castelo (from Ponte San Pietro)	870	other	0.1761242002248764	0.08260931074619293	0.13672316074371338	0.10193569213151932	0.006393676158040762	0.4738098382949829	0.007167973555624485	0.007708884309977293	0.0021645394153892994	0.00435464596375823	0.0010081818327307701	0.4738098382949829	Criteria vi	0.1761242002248764	Criteria i	0.13672316074371338	Criteria iii	0.4738098382949829	0.7866571992635727
3840	274	It has title of Venezia	875	other	0.1260422021150589	0.06004936620593071	0.2930352985858917	0.14053753018379211	0.012537396512925625	0.18615184724330902	0.0634211078286171	0.05956332013010979	0.022375265136361122	0.035623885691165924	0.0006626943941228092	0.2930352985858917	Criteria iii	0.18615184724330902	Criteria vi	0.14053753018379211	Criteria iv	0.2930352985858917	0.6197246760129929
3841	275	It has title of Monastery: Burial	879	other	0.0650697723031044	0.06860585510730743	0.3720300495624542	0.16443940997123718	0.0076932297088205814	0.3186566233634949	0.0009812323842197657	0.000772565312217921	0.000749451806768775	0.0009618013282306492	3.997142630396411e-05	0.3720300495624542	Criteria iii	0.3186566233634949	Criteria vi	0.16443940997123718	Criteria iv	0.3720300495624542	0.8551260828971863
3842	276	It has title of The Arena	882	other	0.11286366730928421	0.05477757006883621	0.25971150398254395	0.13899384438991547	0.012627450749278069	0.19116871058940887	0.07476048916578293	0.08244681358337402	0.028371956199407578	0.043349456042051315	0.0009285417618229985	0.25971150398254395	Criteria iii	0.19116871058940887	Criteria vi	0.13899384438991547	Criteria iv	0.25971150398254395	0.5898740589618683
3843	277	It has title of Monastery Church: Interior	883	other	0.2590356469154358	0.1446148157119751	0.2398589849472046	0.18091990053653717	0.0049875457771122456	0.166526198387146	0.0010974494507536292	0.0012447828194126487	0.0007898908806964755	0.0008688083034940064	5.6032058637356386e-05	0.2590356469154358	Criteria i	0.2398589849472046	Criteria iii	0.18091990053653717	Criteria iv	0.2590356469154358	0.6798145323991776
3844	278	Like a snake wanting to swallow	888	other	0.07901012152433395	0.04740127921104431	0.08665798604488373	0.05380765721201897	0.020091334357857704	0.11353917419910431	0.28863081336021423	0.04427303001284599	0.08123983442783356	0.18451331555843353	0.0008354951278306544	0.28863081336021423	Criteria vii	0.18451331555843353	Criteria x	0.11353917419910431	Criteria vi	0.28863081336021423	0.5866833031177521
3845	280	It has title of Venezia	900	other	0.1260422021150589	0.06004936620593071	0.2930352985858917	0.14053753018379211	0.012537396512925625	0.18615184724330902	0.0634211078286171	0.05956332013010979	0.022375265136361122	0.035623885691165924	0.0006626943941228092	0.2930352985858917	Criteria iii	0.18615184724330902	Criteria vi	0.14053753018379211	Criteria iv	0.2930352985858917	0.6197246760129929
3846	281	It has tags of Venice, Province of Venice, Italy, Byerwin, outside Art Ber	900	other	0.04783972352743149	0.3162243962287903	0.3207709789276123	0.14743122458457947	0.019033491611480713	0.14054544270038605	0.001853332039900124	0.001401956076733768	0.002174332505092025	0.0026729204691946507	5.2139006584184244e-05	0.3207709789276123	Criteria iii	0.3162243962287903	Criteria ii	0.14743122458457947	Criteria iv	0.3207709789276123	0.7844265997409821
3847	282	It has title of Venice - June 2021	921	other	0.10056089609861374	0.040590979158878326	0.22871804237365723	0.08969957381486893	0.009963078424334526	0.25010812282562256	0.1187715008854866	0.09953000396490097	0.02126207761466503	0.03822706639766693	0.0025687103625386953	0.25010812282562256	Criteria vi	0.22871804237365723	Criteria iii	0.1187715008854866	Criteria vii	0.25010812282562256	0.5975976660847664
3848	283	It has tags of europe, italy, vacation, sun, venice, osm, k, venice	921	other	0.017920590937137604	0.422207772731781	0.23589970171451569	0.08229772746562958	0.012116318568587303	0.22071050107479095	0.002009619027376175	0.0018520234152674675	0.0020235467236489058	0.0028641086537390947	9.813543874770403e-05	0.422207772731781	Criteria ii	0.23589970171451569	Criteria iii	0.22071050107479095	Criteria vi	0.422207772731781	0.8788179755210876
3849	284	It has title of 3D-printed lunar floor	923	other	0.11000929027795792	0.03115239553153515	0.1712907999753952	0.08349721133708954	0.00923430547118187	0.3203587830066681	0.07230561971664429	0.14306914806365967	0.02042260766029358	0.03294350951910019	0.005716344341635704	0.3203587830066681	Criteria vi	0.1712907999753952	Criteria iii	0.14306914806365967	Criteria viii	0.3203587830066681	0.634718731045723
3850	285	It has title of Mario DeBiasi	924	other	0.11500856280326843	0.06192104145884514	0.29388824105262756	0.13270850479602814	0.015493453480303288	0.23745481669902802	0.04829665273427963	0.04298419877886772	0.018292957916855812	0.03292294591665268	0.001028676750138402	0.29388824105262756	Criteria iii	0.23745481669902802	Criteria vi	0.13270850479602814	Criteria iv	0.29388824105262756	0.6640515625476837
3851	286	It has tags of venezia	925	other	0.0883198007941246	0.053276948630809784	0.33350691199302673	0.12519539892673492	0.022723162546753883	0.06944963335990906	0.12601377069950104	0.07067764550447464	0.05065551772713661	0.05999546870589256	0.00018572430417407304	0.33350691199302673	Criteria iii	0.12601377069950104	Criteria vii	0.12519539892673492	Criteria iv	0.33350691199302673	0.5847160816192627
3852	287	It has title of Venice - June 2021	930	other	0.10056089609861374	0.040590979158878326	0.22871804237365723	0.08969957381486893	0.009963078424334526	0.25010812282562256	0.1187715008854866	0.09953000396490097	0.02126207761466503	0.03822706639766693	0.0025687103625386953	0.25010812282562256	Criteria vi	0.22871804237365723	Criteria iii	0.1187715008854866	Criteria vii	0.25010812282562256	0.5975976660847664
3853	288	It has tags of europe, italy, italy, venice, osm, k, venice	930	other	0.013531539589166641	0.6137838363647461	0.1566244661808014	0.07432250678539276	0.00797570962458849	0.12888842821121216	0.0009133092826232314	0.0009848348563537002	0.0011533282231539488	0.0017447551945224404	7.726950570940971e-05	0.6137838363647461	Criteria ii	0.1566244661808014	Criteria iii	0.12888842821121216	Criteria vi	0.6137838363647461	0.8992967307567596
3854	289	It has title of VENICE - relaxation	950	other	0.12406321614980698	0.055493541061878204	0.2793685793876648	0.11153677105903625	0.011595885269343853	0.2614596486091614	0.06716123223304749	0.0463954322040081	0.014437125064432621	0.027196966111660004	0.0012916707200929523	0.2793685793876648	Criteria iii	0.2614596486091614	Criteria vi	0.12406321614980698	Criteria i	0.2793685793876648	0.6648914441466331
