	0	1
7866	73199446@N00	38868604@N00
7867	73199446@N00	109210966@N06
7868	73199446@N00	100664171@N07
7869	73199446@N00	124233280@N07
7870	73199446@N00	23841259@N02
7871	73199446@N00	8842688@N06
7872	73199446@N00	83413148@N00
7873	73199446@N00	91969399@N06
7874	73199446@N00	8041103@N04
7875	73199446@N00	126059438@N04
7876	73199446@N00	77038469@N08
7877	73199446@N00	90684505@N00
7878	73199446@N00	12370523@N08
7879	73199446@N00	70657356@N00
7880	73199446@N00	30780162@N08
7881	73199446@N00	85639772@N03
7882	73199446@N00	85106813@N00
7883	73199446@N00	82929230@N00
7884	73199446@N00	92338663@N07
7885	73199446@N00	12351799@N04
7886	73199446@N00	12895988@N07
7887	73199446@N00	9622549@N03
7888	73199446@N00	7181466@N04
7889	73199446@N00	49812023@N05
7890	73199446@N00	23147148@N07
7891	73199446@N00	22624502@N02
7892	73199446@N00	47141105@N00
7893	73199446@N00	99575806@N00
7894	73199446@N00	8242221@N02
7895	73199446@N00	47532811@N03
7896	73199446@N00	51282775@N06
7897	73199446@N00	97684626@N00
7898	73199446@N00	38483737@N04
7899	73199446@N00	75502986@N00
7900	73199446@N00	63178614@N00
7901	73199446@N00	53716606@N06
7902	73199446@N00	118525642@N02
7903	73199446@N00	14429215@N08
7904	73199446@N00	21176663@N00
7905	73199446@N00	9053866@N08
7906	73199446@N00	7578081@N07
7907	73199446@N00	43736837@N02
7908	73199446@N00	96185638@N00
7909	73199446@N00	28481088@N00
7910	73199446@N00	72291902@N04
7911	73199446@N00	58929717@N00
7912	73199446@N00	48889035424@N01
7913	73199446@N00	65357369@N05
7914	73199446@N00	112878712@N04
7915	73199446@N00	87078915@N02
7916	73199446@N00	7708496@N05
7917	73199446@N00	17618533@N00
7918	73199446@N00	131648496@N05
7919	73199446@N00	140515432@N03
7920	73199446@N00	51541045@N06
7921	73199446@N00	46131416@N08
7922	73199446@N00	39768958@N06
7923	73199446@N00	61312747@N05
7924	73199446@N00	7751477@N04
7925	73199446@N00	21717587@N08
7926	73199446@N00	91751771@N07
7927	73199446@N00	143426112@N06
7928	73199446@N00	14494521@N08
7929	73199446@N00	36181738@N06
7930	73199446@N00	73169891@N00
7931	73199446@N00	7247833@N04
7932	73199446@N00	98528795@N00
7933	73199446@N00	27141932@N05
7934	73199446@N00	120920526@N08
7935	73199446@N00	45106636@N07
7936	73199446@N00	105336533@N04
7937	73199446@N00	42727800@N06
7938	73199446@N00	29050839@N07
7939	73199446@N00	19343048@N05
7940	73199446@N00	71370257@N05
7941	73199446@N00	129817855@N03
7942	73199446@N00	133917850@N07
7943	73199446@N00	11266609@N00
7944	73199446@N00	14865603@N00
7945	73199446@N00	41691627@N06
7946	73199446@N00	59887649@N03
7947	73199446@N00	23626546@N08
7948	73199446@N00	45085415@N07
7949	73199446@N00	13288580@N00
7950	73199446@N00	8626518@N03
7951	73199446@N00	16888872@N06
7952	73199446@N00	31831280@N03
7953	73199446@N00	75390854@N02
7954	73199446@N00	98717922@N00
7955	73199446@N00	10370141@N08
7956	73199446@N00	74873043@N00
7957	73199446@N00	25546428@N00
7958	73199446@N00	94905661@N03
7959	73199446@N00	34099572@N07
7960	90279016@N08	10172545@N07
7961	90279016@N08	27601940@N05
7962	90279016@N08	61021753@N02
7963	90279016@N08	98624979@N03
7964	90279016@N08	31994752@N06
7965	90279016@N08	50131348@N00
7966	90279016@N08	101043014@N04
7967	90279016@N08	16485058@N00
7968	90279016@N08	23753428@N04
7969	90279016@N08	40138453@N03
7970	90279016@N08	101149577@N06
7971	90279016@N08	60457402@N04
7972	90279016@N08	11983254@N08
7973	90279016@N08	34474365@N00
7974	90279016@N08	97075132@N03
7975	90279016@N08	61346590@N06
7976	90279016@N08	25848231@N05
7977	90279016@N08	44967902@N02
7978	90279016@N08	48422234@N02
7979	90279016@N08	40912542@N06
7980	90279016@N08	39102227@N00
7981	90279016@N08	44251351@N04
7982	90279016@N08	53275398@N08
7983	90279016@N08	21657742@N03
7984	90279016@N08	32029572@N04
7985	90279016@N08	51171930@N00
7986	90279016@N08	14356411@N03
7987	90279016@N08	35113994@N03
7988	90279016@N08	91267058@N00
7989	90279016@N08	42143098@N00
7990	90279016@N08	7482485@N08
7991	132466470@N05	21581622@N07
7992	132466470@N05	99558554@N05
7993	132466470@N05	25735213@N00
7994	132466470@N05	135961544@N08
7995	132466470@N05	108069151@N02
7996	132466470@N05	51378925@N05
7997	98489626@N02	78549112@N08
7998	98489626@N02	9019841@N08
7999	98489626@N02	62938898@N00
8000	95645163@N00	20990161@N06
8001	95645163@N00	41718399@N00
8002	95645163@N00	95197744@N00
8003	95645163@N00	87829339@N00
8004	95645163@N00	41718896@N00
8005	95645163@N00	82726079@N00
8006	95645163@N00	19689730@N00
8007	95645163@N00	68134194@N00
8008	95645163@N00	36642717@N00
8009	95645163@N00	7604269@N05
8010	95645163@N00	90168442@N00
8011	95645163@N00	59123106@N06
8012	95645163@N00	42013066@N02
8013	95645163@N00	52684503@N08
8014	95645163@N00	7915574@N07
8015	95645163@N00	16886421@N03
8016	95645163@N00	11013165@N04
8017	95645163@N00	26117531@N07
8018	95645163@N00	66984643@N00
8019	95645163@N00	38074293@N00
8020	95645163@N00	50664129@N00
8021	95645163@N00	42344049@N00
8022	95645163@N00	59353304@N07
8023	95645163@N00	47171882@N02
8024	95645163@N00	76172618@N08
8025	95645163@N00	7874879@N08
8026	95645163@N00	28898841@N04
8027	95645163@N00	7459651@N05
8028	95645163@N00	51625874@N07
8029	95645163@N00	75774718@N00
8030	95645163@N00	47196097@N07
8031	95645163@N00	26432908@N00
8032	95645163@N00	52857260@N07
8033	95645163@N00	46467653@N02
8034	95645163@N00	85685973@N00
8035	95645163@N00	10151614@N04
8036	95645163@N00	34505155@N05
8037	95645163@N00	8175784@N04
8038	95645163@N00	13824629@N00
8039	95645163@N00	63671792@N02
8040	95645163@N00	31356515@N08
8041	95645163@N00	12369990@N06
8042	95645163@N00	19535365@N00
8043	95645163@N00	36217438@N06
8044	95645163@N00	11292446@N00
8045	95645163@N00	74427429@N00
8046	95645163@N00	65579408@N07
8047	95645163@N00	42138522@N02
8048	95645163@N00	54773655@N03
8049	95645163@N00	30033384@N04
8050	95645163@N00	14388050@N02
8051	95645163@N00	60715545@N02
8052	95645163@N00	47606522@N07
8053	95645163@N00	26634141@N08
8054	95645163@N00	37394386@N00
8055	95645163@N00	62686577@N02
8056	95645163@N00	47527663@N04
8057	95645163@N00	22159173@N04
8058	95645163@N00	7544906@N03
8059	95645163@N00	12456616@N03
8060	95645163@N00	28253459@N06
8061	95645163@N00	8806090@N07
8062	95645163@N00	28815288@N06
8063	95645163@N00	67485055@N04
8064	95645163@N00	32965297@N07
8065	95645163@N00	18555654@N07
8066	95645163@N00	30685790@N05
8067	95645163@N00	68303233@N02
8068	95645163@N00	21188189@N00
8069	95645163@N00	23492678@N00
8070	95645163@N00	52618514@N07
8071	95645163@N00	29986783@N03
8072	95645163@N00	43007533@N03
8073	95645163@N00	39936286@N04
8074	95645163@N00	7629902@N07
8075	95645163@N00	33234157@N02
8076	95645163@N00	7523246@N02
8077	95645163@N00	10411721@N05
8078	95645163@N00	98958644@N00
8079	95645163@N00	14683377@N02
8080	95645163@N00	8098539@N03
8081	95645163@N00	60509750@N08
8082	95645163@N00	24172496@N03
8083	95645163@N00	45346754@N07
8084	95645163@N00	10421206@N07
8085	95645163@N00	8001694@N05
8086	95645163@N00	71195941@N00
8087	95645163@N00	83283778@N06
8088	95645163@N00	8947691@N02
8089	95645163@N00	72738986@N00
8090	95645163@N00	91585583@N00
8091	95645163@N00	58707878@N02
8092	95645163@N00	17024229@N06
8093	95645163@N00	41043534@N07
8094	95645163@N00	38469865@N05
8095	95645163@N00	68589109@N06
8096	95645163@N00	13281724@N05
8097	95645163@N00	56626827@N03
8098	95645163@N00	37874432@N00
8099	95645163@N00	38091394@N00
8100	95645163@N00	68097226@N00
8101	95645163@N00	82383209@N00
8102	95645163@N00	56982964@N04
8103	95645163@N00	35051454@N00
8104	95645163@N00	25338025@N03
8105	95645163@N00	93624663@N00
8106	95645163@N00	25616401@N03
8107	95645163@N00	54101320@N04
8108	95645163@N00	73052015@N00
8109	95645163@N00	35499143@N00
8110	95645163@N00	97674429@N00
8111	95645163@N00	73514861@N00
8112	95645163@N00	38671911@N08
8113	95645163@N00	58674997@N00
8114	95645163@N00	21916932@N06
8115	95645163@N00	104502855@N06
8116	95645163@N00	21701369@N06
8117	95645163@N00	38760862@N05
8118	95645163@N00	9219799@N08
8119	95645163@N00	32646810@N08
8120	95645163@N00	11537183@N00
8121	95645163@N00	12895988@N07
8122	95645163@N00	38643840@N04
8123	95645163@N00	57630453@N07
8124	95645163@N00	40717234@N04
8125	95645163@N00	24916313@N02
8126	95645163@N00	14014418@N08
8127	95645163@N00	33788805@N05
8128	95645163@N00	17273942@N05
8129	95645163@N00	71102736@N00
8130	95645163@N00	57939130@N05
8131	95645163@N00	28840155@N02
8132	95645163@N00	26249767@N05
8133	95645163@N00	12441857@N06
8134	95645163@N00	7367104@N02
8135	95645163@N00	14591462@N08
8136	95645163@N00	7718599@N07
8137	95645163@N00	30544492@N06
8138	95645163@N00	34529281@N07
8139	95645163@N00	45797102@N03
8140	95645163@N00	33076803@N00
8141	95645163@N00	83322574@N00
8142	95645163@N00	79686178@N00
8143	95645163@N00	15513333@N02
8144	95645163@N00	22638088@N04
8145	159825286@N03	66956608@N06
8146	145351882@N07	107692532@N02
8147	145351882@N07	111707763@N05
8148	145351882@N07	59870440@N08
8149	145351882@N07	27396984@N02
8150	145351882@N07	134360779@N04
8151	145351882@N07	123495891@N02
8152	145351882@N07	132110078@N07
8153	145351882@N07	134574064@N07
8154	145351882@N07	133036244@N07
8155	145351882@N07	106833102@N02
8156	145351882@N07	22461382@N00
8157	145351882@N07	119735053@N04
8158	145351882@N07	77393891@N08
8159	145351882@N07	133471716@N08
8160	145351882@N07	46059838@N04
8161	145351882@N07	142270290@N02
8162	145351882@N07	130013330@N03
8163	145351882@N07	130608600@N05
8164	145351882@N07	80283315@N02
8165	145351882@N07	131336547@N07
8166	145351882@N07	72905779@N02
8167	145351882@N07	7518165@N02
8168	145351882@N07	78991254@N04
8169	79721788@N00	141725023@N07
8170	79721788@N00	111633674@N02
8171	79721788@N00	61224169@N02
8172	79721788@N00	53880219@N02
8173	79721788@N00	15325365@N07
8174	79721788@N00	48302384@N05
8175	79721788@N00	27784269@N06
8176	79721788@N00	25636868@N03
8177	79721788@N00	125934857@N05
8178	79721788@N00	35475446@N07
8179	79721788@N00	53548382@N08
8180	79721788@N00	130302981@N02
8181	79721788@N00	61748991@N06
8182	79721788@N00	49993412@N04
8183	79721788@N00	29382029@N03
8184	79721788@N00	126783664@N04
8185	79721788@N00	90312465@N07
8186	79721788@N00	98785772@N07
8187	79721788@N00	40683372@N07
8188	79721788@N00	26099710@N02
8189	79721788@N00	8320474@N08
8190	79721788@N00	130497974@N02
8191	79721788@N00	90622600@N02
8192	79721788@N00	79504179@N03
8193	79721788@N00	17039455@N00
8194	79721788@N00	72997581@N02
8195	79721788@N00	18609453@N03
8196	79721788@N00	24617351@N03
8197	79721788@N00	47767414@N02
8198	79721788@N00	73820119@N06
8199	79721788@N00	134174744@N03
8200	79721788@N00	187279517@N05
8201	79721788@N00	82579721@N08
8202	79721788@N00	45212221@N06
8203	79721788@N00	60875502@N08
8204	79721788@N00	191130961@N02
8205	79721788@N00	145089184@N04
8206	79721788@N00	87845478@N07
8207	79721788@N00	74463791@N02
8208	79721788@N00	156602055@N03
8209	79721788@N00	82461392@N00
8210	79721788@N00	144971270@N07
8211	79721788@N00	106620104@N04
8212	79721788@N00	94534915@N08
8213	79721788@N00	185832080@N02
8214	79721788@N00	65937520@N04
8215	79721788@N00	146154871@N08
8216	79721788@N00	85703142@N02
8217	79721788@N00	44707612@N08
8218	79721788@N00	119556753@N04
8219	79721788@N00	45653662@N06
8220	79721788@N00	77363333@N08
8221	79721788@N00	61516491@N04
8222	79721788@N00	99845929@N08
8223	79721788@N00	96143524@N06
8224	79721788@N00	95799021@N07
8225	79721788@N00	45358973@N04
8226	79721788@N00	52152287@N04
8227	79721788@N00	74553793@N05
8228	79721788@N00	81483290@N05
8229	79721788@N00	14426865@N06
8230	79721788@N00	68259076@N06
8231	79721788@N00	145043722@N03
8232	79721788@N00	11945126@N06
8233	79721788@N00	88798390@N00
8234	79721788@N00	97421422@N04
8235	79721788@N00	148140857@N04
8236	79721788@N00	125011176@N03
8237	79721788@N00	184821094@N08
8238	79721788@N00	156279415@N07
8239	79721788@N00	90891326@N03
8240	79721788@N00	78871615@N04
8241	79721788@N00	120296035@N07
8242	79721788@N00	69919393@N02
8243	79721788@N00	78362519@N03
8244	79721788@N00	22411199@N06
8245	79721788@N00	10312332@N08
8246	79721788@N00	148579274@N07
8247	79721788@N00	14865245@N00
8248	79721788@N00	44943211@N06
8249	79721788@N00	125915700@N06
8250	79721788@N00	98354428@N07
8251	79721788@N00	60890971@N06
8252	79721788@N00	45221301@N04
8253	79721788@N00	39189291@N00
8254	79721788@N00	141011493@N08
8255	79721788@N00	57866029@N00
8256	79721788@N00	75607744@N07
8257	79721788@N00	12215165@N07
8258	79721788@N00	40667719@N03
8259	79721788@N00	38742093@N06
8260	79721788@N00	40909877@N07
8261	79721788@N00	115645888@N06
8262	79721788@N00	22813652@N00
8263	79721788@N00	51110738@N04
8264	79721788@N00	98177337@N04
8265	79721788@N00	13897806@N04
8266	79721788@N00	91584848@N04
8267	79721788@N00	163811103@N02
8268	79721788@N00	139927722@N06
8269	79721788@N00	50898682@N07
8270	79721788@N00	128337028@N05
8271	79721788@N00	127979073@N04
8272	79721788@N00	134632675@N07
8273	79721788@N00	46525879@N08
8274	79721788@N00	137831558@N04
8275	79721788@N00	101665612@N02
8276	79721788@N00	55308045@N08
8277	79721788@N00	10230114@N06
8278	79721788@N00	8639162@N03
8279	79721788@N00	77076934@N08
8280	79721788@N00	9535010@N04
8281	79721788@N00	62967299@N07
8282	79721788@N00	12802317@N05
8283	79721788@N00	83713413@N08
8284	79721788@N00	67129270@N07
8285	79721788@N00	65134942@N06
8286	79721788@N00	43036679@N08
8287	79721788@N00	194963695@N03
8288	79721788@N00	134705923@N05
8289	79721788@N00	94785091@N02
8290	79721788@N00	40765427@N07
8291	79721788@N00	68679817@N02
8292	79721788@N00	33313038@N04
8293	79721788@N00	29234243@N02
8294	79721788@N00	31917972@N05
8295	79721788@N00	153902042@N06
8296	79721788@N00	187700403@N06
8297	79721788@N00	147141634@N06
8298	79721788@N00	137487902@N02
8299	79721788@N00	42703917@N07
8300	79721788@N00	85947654@N07
8301	79721788@N00	91300521@N03
8302	79721788@N00	44563719@N06
8303	79721788@N00	75007533@N07
8304	79721788@N00	144709953@N08
8305	79721788@N00	53847431@N00
8306	79721788@N00	77020683@N08
8307	79721788@N00	67891274@N03
8308	79721788@N00	48448196@N08
8309	79721788@N00	59777808@N05
8310	79721788@N00	189603628@N07
8311	79721788@N00	43737932@N04
8312	79721788@N00	30719244@N06
8313	79721788@N00	31672795@N04
8314	79721788@N00	32834977@N03
8315	79721788@N00	98664488@N05
8316	79721788@N00	63592326@N03
8317	79721788@N00	12167448@N05
8318	79721788@N00	82399996@N07
8319	79721788@N00	129117471@N02
8320	79721788@N00	33983848@N05
8321	79721788@N00	87039642@N00
8322	79721788@N00	143821913@N05
8323	79721788@N00	127271888@N03
8324	79721788@N00	24176761@N00
8325	79721788@N00	40435241@N02
8326	79721788@N00	24417565@N05
8327	79721788@N00	92140057@N04
8328	79721788@N00	114595215@N05
8329	79721788@N00	96928563@N03
8330	79721788@N00	45218031@N04
8331	79721788@N00	22511069@N03
8332	79721788@N00	148657604@N07
8333	79721788@N00	130345501@N04
8334	79721788@N00	41032277@N07
8335	79721788@N00	13285554@N04
8336	79721788@N00	94439448@N06
8337	79721788@N00	135443638@N03
8338	79721788@N00	98241659@N02
8339	79721788@N00	46669605@N02
8340	79721788@N00	65736640@N03
8341	79721788@N00	13514024@N07
8342	79721788@N00	88744923@N08
8343	79721788@N00	79105702@N02
8344	79721788@N00	11737229@N07
8345	79721788@N00	67528428@N06
8346	79721788@N00	65420928@N07
8347	79721788@N00	47530611@N07
8348	79721788@N00	101053409@N04
8349	79721788@N00	60029068@N03
8350	79721788@N00	49452763@N03
8351	79721788@N00	96876376@N04
8352	79721788@N00	116240826@N08
8353	79721788@N00	127116937@N02
8354	79721788@N00	66216308@N05
8355	79721788@N00	22589456@N02
8356	79721788@N00	76472162@N05
8357	79721788@N00	59870440@N08
8358	79721788@N00	91329162@N05
8359	79721788@N00	108374721@N02
8360	79721788@N00	131000719@N04
8361	79721788@N00	113213302@N04
8362	79721788@N00	9949080@N06
8363	79721788@N00	148816980@N02
8364	79721788@N00	99489540@N02
8365	79721788@N00	22025493@N03
8366	79721788@N00	155016883@N02
8367	79721788@N00	56973744@N02
8368	79721788@N00	14199324@N02
8369	79721788@N00	128118451@N05
8370	79721788@N00	58411505@N03
8371	79721788@N00	130535192@N06
8372	79721788@N00	67002125@N08
8373	79721788@N00	88177086@N08
8374	79721788@N00	80146590@N05
8375	79721788@N00	48029688@N07
8376	79721788@N00	28523661@N07
8377	79721788@N00	137692754@N02
8378	79721788@N00	112176933@N07
8379	79721788@N00	97302914@N07
8380	79721788@N00	109682776@N07
8381	79721788@N00	33703016@N03
8382	79721788@N00	107682934@N04
8383	79721788@N00	107466915@N06
8384	79721788@N00	98475945@N06
8385	79721788@N00	97986485@N07
8386	79721788@N00	12038139@N07
8387	79721788@N00	122486373@N02
8388	79721788@N00	49841219@N06
8389	79721788@N00	116780863@N05
8390	79721788@N00	31402943@N06
8391	79721788@N00	128524887@N07
8392	79721788@N00	30958912@N07
8393	79721788@N00	137505163@N08
8394	79721788@N00	74092661@N06
8395	79721788@N00	28720858@N02
8396	79721788@N00	117071192@N04
8397	79721788@N00	25423669@N06
8398	79721788@N00	83178481@N08
8399	79721788@N00	93393188@N05
8400	79721788@N00	66490057@N07
8401	79721788@N00	68452138@N08
8402	79721788@N00	77810820@N03
8403	79721788@N00	128312464@N03
8404	79721788@N00	190972581@N02
8405	79721788@N00	92047118@N04
8406	79721788@N00	75778871@N06
8407	79721788@N00	115914483@N04
8408	79721788@N00	34820337@N05
8409	79721788@N00	91467864@N00
8410	79721788@N00	87097108@N03
8411	79721788@N00	96046307@N00
8412	79721788@N00	67141625@N03
8413	79721788@N00	17181190@N00
8414	79721788@N00	95299362@N02
8415	79721788@N00	102467634@N07
8416	79721788@N00	51017931@N02
8417	79721788@N00	96023550@N05
8418	79721788@N00	40589801@N08
8419	79721788@N00	7203475@N05
8420	79721788@N00	99504336@N07
8421	79721788@N00	49886945@N05
8422	79721788@N00	94242714@N06
8423	79721788@N00	145507039@N08
8424	79721788@N00	14892851@N06
8425	79721788@N00	67255642@N07
8426	79721788@N00	125733959@N02
8427	79721788@N00	108558206@N06
8428	79721788@N00	49408797@N02
8429	79721788@N00	45360974@N05
8430	79721788@N00	86619542@N06
8431	79721788@N00	130274998@N02
8432	79721788@N00	66804427@N08
8433	79721788@N00	96536076@N07
8434	79721788@N00	65017531@N02
8435	79721788@N00	132186546@N03
8436	79721788@N00	126577243@N08
8437	79721788@N00	73343461@N02
8438	79721788@N00	92909698@N06
8439	79721788@N00	93467269@N08
8440	79721788@N00	193700980@N03
8441	79721788@N00	147174778@N02
8442	79721788@N00	93289242@N07
8443	79721788@N00	16109775@N07
8444	79721788@N00	43924654@N00
8445	79721788@N00	157334190@N04
8446	79721788@N00	32712763@N03
8447	79721788@N00	127110059@N05
8448	79721788@N00	113433817@N03
8449	79721788@N00	43479301@N02
8450	79721788@N00	78729786@N05
8451	79721788@N00	42979952@N02
8452	79721788@N00	10286118@N00
8453	79721788@N00	134932525@N08
8454	79721788@N00	94049194@N02
8455	79721788@N00	126333325@N02
8456	79721788@N00	51441845@N07
8457	79721788@N00	103988959@N03
8458	79721788@N00	43447505@N00
8459	79721788@N00	36158199@N08
8460	79721788@N00	41246626@N07
8461	79721788@N00	27380147@N07
8462	79721788@N00	96389873@N00
8463	79721788@N00	104643286@N06
8464	79721788@N00	82332707@N08
8465	79721788@N00	53996484@N00
8466	79721788@N00	76031640@N03
8467	79721788@N00	78721593@N05
8468	79721788@N00	143285957@N06
8469	79721788@N00	138367837@N04
8470	79721788@N00	62108961@N08
8471	79721788@N00	96160792@N05
8472	79721788@N00	49091135@N03
8473	79721788@N00	123267228@N03
8474	79721788@N00	58069661@N04
8475	79721788@N00	94960424@N08
8476	79721788@N00	46638394@N07
8477	79721788@N00	152787717@N03
8478	79721788@N00	62985943@N02
8479	79721788@N00	91646984@N05
8480	79721788@N00	118020516@N08
8481	79721788@N00	30742298@N00
8482	79721788@N00	155327785@N05
8483	79721788@N00	26126452@N06
8484	79721788@N00	27130791@N04
8485	79721788@N00	60337510@N05
8486	79721788@N00	132254448@N04
8487	79721788@N00	182937894@N02
8488	79721788@N00	29439421@N00
8489	79721788@N00	66397718@N03
8490	79721788@N00	99499712@N07
8491	79721788@N00	38258581@N03
8492	79721788@N00	134360779@N04
8493	79721788@N00	95823068@N06
8494	79721788@N00	50014748@N00
8495	79721788@N00	131602816@N05
8496	79721788@N00	147114855@N05
8497	79721788@N00	100063725@N06
8498	79721788@N00	59097128@N02
8499	79721788@N00	136601089@N03
8500	79721788@N00	8525214@N06
8501	79721788@N00	50946938@N03
8502	79721788@N00	95333520@N02
8503	79721788@N00	91862626@N06
8504	79721788@N00	43928101@N02
8505	79721788@N00	70000787@N02
8506	79721788@N00	118527818@N08
8507	79721788@N00	61662453@N00
8508	79721788@N00	7339287@N03
8509	79721788@N00	123756053@N02
8510	79721788@N00	93827395@N03
8511	79721788@N00	68031201@N07
8512	79721788@N00	144141152@N06
8513	79721788@N00	114658507@N06
8514	79721788@N00	37129591@N08
8515	79721788@N00	129555681@N03
8516	79721788@N00	50477169@N07
8517	79721788@N00	142348379@N05
8518	79721788@N00	126807304@N02
8519	79721788@N00	130556999@N03
8520	79721788@N00	55652116@N08
8521	79721788@N00	129049400@N05
8522	79721788@N00	123812092@N02
8523	79721788@N00	88406651@N00
8524	79721788@N00	64317831@N04
8525	79721788@N00	34002617@N07
8526	79721788@N00	148973059@N08
8527	79721788@N00	13825288@N05
8528	79721788@N00	68662807@N04
8529	79721788@N00	157654689@N08
8530	79721788@N00	78454131@N03
8531	79721788@N00	146443194@N05
8532	79721788@N00	22694125@N02
8533	79721788@N00	60482229@N00
8534	79721788@N00	34920308@N07
8535	79721788@N00	97612991@N05
8536	79721788@N00	120745212@N04
8537	79721788@N00	98449076@N08
8538	79721788@N00	30851170@N05
8539	79721788@N00	129984821@N06
8540	79721788@N00	23132746@N03
8541	79721788@N00	8660164@N08
8542	79721788@N00	46453628@N00
8543	79721788@N00	124659479@N04
8544	79721788@N00	28227707@N06
8545	79721788@N00	17968979@N00
8546	79721788@N00	127847807@N04
8547	79721788@N00	125603441@N03
8548	79721788@N00	30916817@N08
8549	79721788@N00	125187585@N06
8550	79721788@N00	21673573@N06
8551	79721788@N00	79072222@N04
8552	79721788@N00	97708387@N05
8553	79721788@N00	8009375@N03
8554	79721788@N00	94990903@N08
8555	79721788@N00	46185402@N08
8556	79721788@N00	26085061@N05
8557	79721788@N00	147300062@N03
8558	79721788@N00	125466147@N05
8559	79721788@N00	48392371@N08
8560	79721788@N00	79966436@N04
8561	79721788@N00	93499823@N06
8562	79721788@N00	147048402@N05
8563	79721788@N00	10562638@N02
8564	79721788@N00	149555414@N05
8565	79721788@N00	22805584@N02
8566	79721788@N00	138931815@N06
8567	79721788@N00	90843720@N07
8568	79721788@N00	75449120@N03
8569	79721788@N00	134861865@N08
8570	79721788@N00	121492266@N06
8571	79721788@N00	35978395@N00
8572	79721788@N00	135931118@N03
8573	79721788@N00	110572044@N02
8574	79721788@N00	104712350@N03
8575	79721788@N00	190893906@N08
8576	79721788@N00	30423878@N00
8577	79721788@N00	71808411@N05
8578	79721788@N00	78086936@N05
8579	79721788@N00	26440135@N04
8580	79721788@N00	68972699@N05
8581	79721788@N00	28201220@N07
8582	79721788@N00	58865095@N02
8583	79721788@N00	46496887@N05
8584	79721788@N00	127231005@N04
8585	79721788@N00	78174175@N00
8586	79721788@N00	74101327@N06
8587	79721788@N00	83112624@N06
8588	79721788@N00	132138001@N07
8589	79721788@N00	38188578@N07
8590	79721788@N00	61752795@N05
8591	79721788@N00	32085485@N03
8592	79721788@N00	189464889@N06
8593	79721788@N00	83917938@N02
8594	79721788@N00	8074364@N07
8595	79721788@N00	86105765@N04
8596	79721788@N00	83459996@N02
8597	79721788@N00	35494199@N05
8598	79721788@N00	54776562@N08
8599	79721788@N00	128262950@N06
8600	79721788@N00	27210836@N04
8601	79721788@N00	120909635@N07
8602	79721788@N00	135580611@N08
8603	79721788@N00	85976052@N00
8604	79721788@N00	98027997@N07
8605	79721788@N00	47015106@N05
8606	79721788@N00	56641055@N07
8607	79721788@N00	125165187@N02
8608	79721788@N00	146797670@N07
8609	79721788@N00	66358983@N07
8610	79721788@N00	30443610@N06
8611	79721788@N00	191683546@N05
8612	79721788@N00	103581042@N04
8613	79721788@N00	60619704@N05
8614	79721788@N00	52836852@N00
8615	79721788@N00	23398841@N00
8616	79721788@N00	127424297@N05
8617	79721788@N00	97603484@N06
8618	79721788@N00	24905220@N00
8619	79721788@N00	137052145@N04
8620	79721788@N00	88684808@N04
8621	79721788@N00	189972075@N03
8622	79721788@N00	35847517@N05
8623	79721788@N00	33960023@N04
8624	79721788@N00	78511151@N07
8625	79721788@N00	55512319@N07
8626	79721788@N00	77031060@N08
8627	79721788@N00	83289734@N05
8628	79721788@N00	127851868@N04
8629	79721788@N00	26700188@N05
8630	79721788@N00	62830606@N03
8631	79721788@N00	122960085@N06
8632	79721788@N00	137207929@N08
8633	79721788@N00	123428058@N02
8634	79721788@N00	77310593@N05
8635	79721788@N00	51381377@N07
8636	79721788@N00	79549278@N03
8637	79721788@N00	91401930@N05
8638	79721788@N00	68100493@N04
8639	79721788@N00	38563466@N00
8640	79721788@N00	48071136@N00
8641	79721788@N00	76343543@N02
8642	79721788@N00	124647357@N08
8643	79721788@N00	135763373@N05
8644	79721788@N00	28469961@N05
8645	79721788@N00	9422878@N08
8646	79721788@N00	60390388@N06
8647	79721788@N00	125174411@N06
8648	79721788@N00	15179793@N00
8649	79721788@N00	100372746@N07
8650	79721788@N00	10416863@N00
8651	79721788@N00	136183811@N06
8652	79721788@N00	22048569@N02
8653	79721788@N00	92870586@N04
8654	79721788@N00	88655768@N03
8655	79721788@N00	127623111@N08
8656	79721788@N00	13675180@N08
8657	79721788@N00	28421198@N08
8658	79721788@N00	154009459@N08
8659	79721788@N00	144871222@N03
8660	79721788@N00	110742455@N04
8661	79721788@N00	102081297@N03
8662	79721788@N00	9375852@N08
8663	79721788@N00	29877864@N04
8664	79721788@N00	76193373@N04
8665	79721788@N00	39631091@N03
8666	79721788@N00	38134034@N04
8667	79721788@N00	148333241@N02
8668	79721788@N00	91116585@N04
8669	79721788@N00	53422886@N06
8670	79721788@N00	11751864@N00
8671	79721788@N00	93946246@N08
8672	79721788@N00	83330882@N02
8673	79721788@N00	82647326@N03
8674	79721788@N00	183008499@N08
8675	79721788@N00	66897286@N00
8676	79721788@N00	93913336@N05
8677	79721788@N00	89394552@N06
8678	79721788@N00	7419554@N02
8679	79721788@N00	49040202@N05
8680	79721788@N00	132864452@N06
8681	79721788@N00	42132512@N00
8682	79721788@N00	75763566@N07
8683	79721788@N00	110671167@N06
8684	79721788@N00	61440293@N06
8685	79721788@N00	83226190@N00
8686	79721788@N00	112101496@N07
8687	79721788@N00	96987270@N06
8688	79721788@N00	48915636@N06
