	origin	index	candownload	url_c	url_q	url_n	url_largest	owner	owner_loc	title	description	comments	taken	views	people	tags	lat	lon	neighbourhood	url	local	tag_list	tag_len	NOT	year	time	week	unique_week	Chinese	English	Other_Lang	num_sent	revised_text	text_data	text_len	Criteria i	Criteria ii	Criteria iii	Criteria iv	Criteria v	Criteria vi	Criteria vii	Criteria viii	Criteria ix	Criteria x	Others	max_1_val	max_1_col	max_2_val	max_2_col	max_3_val	max_3_col	max_1	max_3	valid	max_1_col_agg	max_2_col_agg	max_3_col_agg	max_1_eq	max_3_eq
2670	3563	38054151875	1.0	https://live.staticflickr.com/4584/38054151875_2c316d2598_c.jpg	https://live.staticflickr.com/4584/38054151875_2c316d2598_q.jpg	https://live.staticflickr.com/4584/38054151875_2c316d2598_n.jpg	https://live.staticflickr.com/4584/38054151875_674a1de6c5_o.jpg	98489626@N02		DSC21244	Suzhou - view from Marriott Hotel (Ganjiang West Road)	0.0	2017-06-28 02:54:00	74.0	0.0	[{'id': '98469278-38054151875-49', 'author': '98489626@N02', 'authorname': 'awvdm8881', 'raw': 'China', '_content': 'china', 'machine_tag': 0}]	31.306288	120.578927		https://www.flickr.com/photos/awvdm2013/38054151875/	False	['china']	1	False	2017	2017-06-28 02:54:00	26	201726	0.0	1.0	1.0	2.0	Suzhou - view from Marriott Hotel (Ganjiang West Road). It has tags of china	Suzhou - view from Marriott Hotel (Ganjiang West Road). It has title of DSC21244. It has tags of china	14.0	0.05045131966471672	0.15747150778770447	0.38201904296875	0.06711047887802124	0.02613469772040844	0.3063589930534363	0.005502595566213131	0.0015174762811511755	0.0014427225105464458	0.0019022492924705148	8.890707977116108e-05	0.38201904296875	Criteria iii	0.3063589930534363	Criteria vi	0.15747150778770447	Criteria ii	0.38201904296875	0.8458495438098907	True	Criteria iii	Criteria vi	Criteria ii	True	1.0
2671	3564	38054045205	1.0	https://live.staticflickr.com/4528/38054045205_8dbca1554f_c.jpg	https://live.staticflickr.com/4528/38054045205_8dbca1554f_q.jpg	https://live.staticflickr.com/4528/38054045205_8dbca1554f_n.jpg	https://live.staticflickr.com/4528/38054045205_23c3ddb0fd_o.jpg	95645163@N00	Milan	IMG_6977		0.0	2017-08-23 06:03:34	55.0	0.0	[{'id': '6213996-38054045205-229532831', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Suzhou Shi', '_content': 'suzhoushi', 'machine_tag': 0}, {'id': '6213996-38054045205-55420325', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Jiangsu Sheng', '_content': 'jiangsusheng', 'machine_tag': 0}, {'id': '6213996-38054045205-49', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '6213996-38054045205-1308', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'CN', '_content': 'cn', 'machine_tag': 0}]	31.326566	120.623961		https://www.flickr.com/photos/opiu/38054045205/	False	['suzhoushi', 'jiangsusheng', 'china', 'cn']	4	False	2017	2017-08-23 06:03:34	34	201734	0.0	0.0	1.0	1.0	It has tags of suzhoushi, jiangsusheng, china, cn	. It has title of IMG_6977. It has tags of suzhoushi, jiangsusheng, china, cn	8.0	0.04802367836236954	0.13680250942707062	0.45374059677124023	0.14345911145210266	0.02858673967421055	0.14382518827915192	0.013212829828262329	0.0070450748316943645	0.011291967704892159	0.013941262848675251	7.101362280081958e-05	0.45374059677124023	Criteria iii	0.14382518827915192	Criteria vi	0.14345911145210266	Criteria iv	0.45374059677124023	0.7410248965024948	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
2672	3565	38054044305	1.0	https://live.staticflickr.com/4682/38054044305_446d113cb2_c.jpg	https://live.staticflickr.com/4682/38054044305_446d113cb2_q.jpg	https://live.staticflickr.com/4682/38054044305_446d113cb2_n.jpg	https://live.staticflickr.com/4682/38054044305_4babf07c04_o.jpg	95645163@N00	Milan	IMG_6983		0.0	2017-08-23 06:08:58	47.0	0.0	[{'id': '6213996-38054044305-229532831', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Suzhou Shi', '_content': 'suzhoushi', 'machine_tag': 0}, {'id': '6213996-38054044305-55420325', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Jiangsu Sheng', '_content': 'jiangsusheng', 'machine_tag': 0}, {'id': '6213996-38054044305-49', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '6213996-38054044305-1308', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'CN', '_content': 'cn', 'machine_tag': 0}]	31.326686	120.623624		https://www.flickr.com/photos/opiu/38054044305/	False	['suzhoushi', 'jiangsusheng', 'china', 'cn']	4	False	2017	2017-08-23 06:08:58	34	201734	0.0	0.0	1.0	1.0	It has tags of suzhoushi, jiangsusheng, china, cn	. It has title of IMG_6983. It has tags of suzhoushi, jiangsusheng, china, cn	8.0	0.04802367836236954	0.13680250942707062	0.45374059677124023	0.14345911145210266	0.02858673967421055	0.14382518827915192	0.013212829828262329	0.0070450748316943645	0.011291967704892159	0.013941262848675251	7.101362280081958e-05	0.45374059677124023	Criteria iii	0.14382518827915192	Criteria vi	0.14345911145210266	Criteria iv	0.45374059677124023	0.7410248965024948	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
2673	3566	38904210702	1.0	https://live.staticflickr.com/4584/38904210702_07347a7c2b_c.jpg	https://live.staticflickr.com/4584/38904210702_07347a7c2b_q.jpg	https://live.staticflickr.com/4584/38904210702_07347a7c2b_n.jpg	https://live.staticflickr.com/4584/38904210702_9ed6169384_o.jpg	95645163@N00	Milan	IMG_6987		0.0	2017-08-23 06:25:01	44.0	0.0	[{'id': '6213996-38904210702-229532831', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Suzhou Shi', '_content': 'suzhoushi', 'machine_tag': 0}, {'id': '6213996-38904210702-55420325', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Jiangsu Sheng', '_content': 'jiangsusheng', 'machine_tag': 0}, {'id': '6213996-38904210702-49', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '6213996-38904210702-1308', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'CN', '_content': 'cn', 'machine_tag': 0}]	31.326611	120.623463		https://www.flickr.com/photos/opiu/38904210702/	False	['suzhoushi', 'jiangsusheng', 'china', 'cn']	4	False	2017	2017-08-23 06:25:01	34	201734	0.0	0.0	1.0	1.0	It has tags of suzhoushi, jiangsusheng, china, cn	. It has title of IMG_6987. It has tags of suzhoushi, jiangsusheng, china, cn	8.0	0.04802367836236954	0.13680250942707062	0.45374059677124023	0.14345911145210266	0.02858673967421055	0.14382518827915192	0.013212829828262329	0.0070450748316943645	0.011291967704892159	0.013941262848675251	7.101362280081958e-05	0.45374059677124023	Criteria iii	0.14382518827915192	Criteria vi	0.14345911145210266	Criteria iv	0.45374059677124023	0.7410248965024948	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
2674	3567	25064992728	1.0	https://live.staticflickr.com/4538/25064992728_11172bfa40_c.jpg	https://live.staticflickr.com/4538/25064992728_11172bfa40_q.jpg	https://live.staticflickr.com/4538/25064992728_11172bfa40_n.jpg	https://live.staticflickr.com/4538/25064992728_d62495a0d9_o.jpg	58300999@N04				0.0	2017-11-26 15:40:16	15.0	0.0	[]	31.323186	120.624794		https://www.flickr.com/photos/lanfeng3d/25064992728/	False	[]	0	False	2017	2017-11-26 15:40:16	47	201747								0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
2675	3568	38919135381	1.0	https://live.staticflickr.com/4573/38919135381_9836fb6d94_c.jpg	https://live.staticflickr.com/4573/38919135381_9836fb6d94_q.jpg	https://live.staticflickr.com/4573/38919135381_9836fb6d94_n.jpg	https://live.staticflickr.com/4573/38919135381_1dc9415163_o.jpg	95645163@N00	Milan	IMG_6892		0.0	2017-08-22 13:06:53	35.0	0.0	[{'id': '6213996-38919135381-229532831', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Suzhou Shi', '_content': 'suzhoushi', 'machine_tag': 0}, {'id': '6213996-38919135381-55420325', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Jiangsu Sheng', '_content': 'jiangsusheng', 'machine_tag': 0}, {'id': '6213996-38919135381-49', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '6213996-38919135381-1308', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'CN', '_content': 'cn', 'machine_tag': 0}]	31.312488	120.630272		https://www.flickr.com/photos/opiu/38919135381/	False	['suzhoushi', 'jiangsusheng', 'china', 'cn']	4	False	2017	2017-08-22 13:06:53	34	201734	0.0	0.0	1.0	1.0	It has tags of suzhoushi, jiangsusheng, china, cn	. It has title of IMG_6892. It has tags of suzhoushi, jiangsusheng, china, cn	8.0	0.04802367836236954	0.13680250942707062	0.45374059677124023	0.14345911145210266	0.02858673967421055	0.14382518827915192	0.013212829828262329	0.0070450748316943645	0.011291967704892159	0.013941262848675251	7.101362280081958e-05	0.45374059677124023	Criteria iii	0.14382518827915192	Criteria vi	0.14345911145210266	Criteria iv	0.45374059677124023	0.7410248965024948	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
2676	3569	25047825278	1.0	https://live.staticflickr.com/4535/25047825278_06a6be6a33_c.jpg	https://live.staticflickr.com/4535/25047825278_06a6be6a33_q.jpg	https://live.staticflickr.com/4535/25047825278_06a6be6a33_n.jpg	https://live.staticflickr.com/4535/25047825278_033b06b5ca_o.jpg	95645163@N00	Milan	IMG_6894		0.0	2017-08-22 13:12:54	39.0	0.0	[{'id': '6213996-25047825278-229532831', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Suzhou Shi', '_content': 'suzhoushi', 'machine_tag': 0}, {'id': '6213996-25047825278-55420325', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Jiangsu Sheng', '_content': 'jiangsusheng', 'machine_tag': 0}, {'id': '6213996-25047825278-49', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '6213996-25047825278-1308', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'CN', '_content': 'cn', 'machine_tag': 0}]	31.313008	120.630163		https://www.flickr.com/photos/opiu/25047825278/	False	['suzhoushi', 'jiangsusheng', 'china', 'cn']	4	False	2017	2017-08-22 13:12:54	34	201734	0.0	0.0	1.0	1.0	It has tags of suzhoushi, jiangsusheng, china, cn	. It has title of IMG_6894. It has tags of suzhoushi, jiangsusheng, china, cn	8.0	0.04802367836236954	0.13680250942707062	0.45374059677124023	0.14345911145210266	0.02858673967421055	0.14382518827915192	0.013212829828262329	0.0070450748316943645	0.011291967704892159	0.013941262848675251	7.101362280081958e-05	0.45374059677124023	Criteria iii	0.14382518827915192	Criteria vi	0.14345911145210266	Criteria iv	0.45374059677124023	0.7410248965024948	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
2677	3570	25047822568	1.0	https://live.staticflickr.com/4576/25047822568_b3710d0893_c.jpg	https://live.staticflickr.com/4576/25047822568_b3710d0893_q.jpg	https://live.staticflickr.com/4576/25047822568_b3710d0893_n.jpg	https://live.staticflickr.com/4576/25047822568_770257cfaf_o.jpg	95645163@N00	Milan	IMG_6899-2		0.0	2017-08-22 13:15:50	45.0	0.0	[{'id': '6213996-25047822568-229532831', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Suzhou Shi', '_content': 'suzhoushi', 'machine_tag': 0}, {'id': '6213996-25047822568-55420325', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Jiangsu Sheng', '_content': 'jiangsusheng', 'machine_tag': 0}, {'id': '6213996-25047822568-49', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '6213996-25047822568-1308', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'CN', '_content': 'cn', 'machine_tag': 0}]	31.314305	120.630197		https://www.flickr.com/photos/opiu/25047822568/	False	['suzhoushi', 'jiangsusheng', 'china', 'cn']	4	False	2017	2017-08-22 13:15:50	34	201734	0.0	0.0	1.0	1.0	It has tags of suzhoushi, jiangsusheng, china, cn	. It has title of IMG_6899-2. It has tags of suzhoushi, jiangsusheng, china, cn	8.0	0.04802367836236954	0.13680250942707062	0.45374059677124023	0.14345911145210266	0.02858673967421055	0.14382518827915192	0.013212829828262329	0.0070450748316943645	0.011291967704892159	0.013941262848675251	7.101362280081958e-05	0.45374059677124023	Criteria iii	0.14382518827915192	Criteria vi	0.14345911145210266	Criteria iv	0.45374059677124023	0.7410248965024948	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
2678	3571	38919133291	1.0	https://live.staticflickr.com/4550/38919133291_58147b9722_c.jpg	https://live.staticflickr.com/4550/38919133291_58147b9722_q.jpg	https://live.staticflickr.com/4550/38919133291_58147b9722_n.jpg	https://live.staticflickr.com/4550/38919133291_b487a6f33a_o.jpg	95645163@N00	Milan	IMG_6899		0.0	2017-08-22 13:15:50	41.0	0.0	[{'id': '6213996-38919133291-229532831', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Suzhou Shi', '_content': 'suzhoushi', 'machine_tag': 0}, {'id': '6213996-38919133291-55420325', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Jiangsu Sheng', '_content': 'jiangsusheng', 'machine_tag': 0}, {'id': '6213996-38919133291-49', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '6213996-38919133291-1308', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'CN', '_content': 'cn', 'machine_tag': 0}]	31.314305	120.630197		https://www.flickr.com/photos/opiu/38919133291/	False	['suzhoushi', 'jiangsusheng', 'china', 'cn']	4	False	2017	2017-08-22 13:15:50	34	201734	0.0	0.0	1.0	1.0	It has tags of suzhoushi, jiangsusheng, china, cn	. It has title of IMG_6899. It has tags of suzhoushi, jiangsusheng, china, cn	8.0	0.04802367836236954	0.13680250942707062	0.45374059677124023	0.14345911145210266	0.02858673967421055	0.14382518827915192	0.013212829828262329	0.0070450748316943645	0.011291967704892159	0.013941262848675251	7.101362280081958e-05	0.45374059677124023	Criteria iii	0.14382518827915192	Criteria vi	0.14345911145210266	Criteria iv	0.45374059677124023	0.7410248965024948	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
2679	3572	25047820338	1.0	https://live.staticflickr.com/4732/25047820338_fb3d129d7d_c.jpg	https://live.staticflickr.com/4732/25047820338_fb3d129d7d_q.jpg	https://live.staticflickr.com/4732/25047820338_fb3d129d7d_n.jpg	https://live.staticflickr.com/4732/25047820338_a488b13f30_o.jpg	95645163@N00	Milan	IMG_6909		0.0	2017-08-22 13:25:42	36.0	0.0	[{'id': '6213996-25047820338-229532831', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Suzhou Shi', '_content': 'suzhoushi', 'machine_tag': 0}, {'id': '6213996-25047820338-55420325', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Jiangsu Sheng', '_content': 'jiangsusheng', 'machine_tag': 0}, {'id': '6213996-25047820338-49', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '6213996-25047820338-1308', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'CN', '_content': 'cn', 'machine_tag': 0}]	31.315436	120.629622		https://www.flickr.com/photos/opiu/25047820338/	False	['suzhoushi', 'jiangsusheng', 'china', 'cn']	4	False	2017	2017-08-22 13:25:42	34	201734	0.0	0.0	1.0	1.0	It has tags of suzhoushi, jiangsusheng, china, cn	. It has title of IMG_6909. It has tags of suzhoushi, jiangsusheng, china, cn	8.0	0.04802367836236954	0.13680250942707062	0.45374059677124023	0.14345911145210266	0.02858673967421055	0.14382518827915192	0.013212829828262329	0.0070450748316943645	0.011291967704892159	0.013941262848675251	7.101362280081958e-05	0.45374059677124023	Criteria iii	0.14382518827915192	Criteria vi	0.14345911145210266	Criteria iv	0.45374059677124023	0.7410248965024948	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
2680	3573	38919132521	1.0	https://live.staticflickr.com/4738/38919132521_15e6f09416_c.jpg	https://live.staticflickr.com/4738/38919132521_15e6f09416_q.jpg	https://live.staticflickr.com/4738/38919132521_15e6f09416_n.jpg	https://live.staticflickr.com/4738/38919132521_44eb056777_o.jpg	95645163@N00	Milan	IMG_6912		0.0	2017-08-22 13:27:27	39.0	0.0	[{'id': '6213996-38919132521-229532831', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Suzhou Shi', '_content': 'suzhoushi', 'machine_tag': 0}, {'id': '6213996-38919132521-55420325', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Jiangsu Sheng', '_content': 'jiangsusheng', 'machine_tag': 0}, {'id': '6213996-38919132521-49', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '6213996-38919132521-1308', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'CN', '_content': 'cn', 'machine_tag': 0}]	31.316072	120.6295		https://www.flickr.com/photos/opiu/38919132521/	False	['suzhoushi', 'jiangsusheng', 'china', 'cn']	4	False	2017	2017-08-22 13:27:27	34	201734	0.0	0.0	1.0	1.0	It has tags of suzhoushi, jiangsusheng, china, cn	. It has title of IMG_6912. It has tags of suzhoushi, jiangsusheng, china, cn	8.0	0.04802367836236954	0.13680250942707062	0.45374059677124023	0.14345911145210266	0.02858673967421055	0.14382518827915192	0.013212829828262329	0.0070450748316943645	0.011291967704892159	0.013941262848675251	7.101362280081958e-05	0.45374059677124023	Criteria iii	0.14382518827915192	Criteria vi	0.14345911145210266	Criteria iv	0.45374059677124023	0.7410248965024948	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
2681	3574	38919130891	1.0	https://live.staticflickr.com/4734/38919130891_926326a814_c.jpg	https://live.staticflickr.com/4734/38919130891_926326a814_q.jpg	https://live.staticflickr.com/4734/38919130891_926326a814_n.jpg	https://live.staticflickr.com/4734/38919130891_d2c5801e89_o.jpg	95645163@N00	Milan	IMG_6930		0.0	2017-08-22 13:45:54	41.0	0.0	[{'id': '6213996-38919130891-229532831', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Suzhou Shi', '_content': 'suzhoushi', 'machine_tag': 0}, {'id': '6213996-38919130891-55420325', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Jiangsu Sheng', '_content': 'jiangsusheng', 'machine_tag': 0}, {'id': '6213996-38919130891-49', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '6213996-38919130891-1308', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'CN', '_content': 'cn', 'machine_tag': 0}]	31.319586	120.628691		https://www.flickr.com/photos/opiu/38919130891/	False	['suzhoushi', 'jiangsusheng', 'china', 'cn']	4	False	2017	2017-08-22 13:45:54	34	201734	0.0	0.0	1.0	1.0	It has tags of suzhoushi, jiangsusheng, china, cn	. It has title of IMG_6930. It has tags of suzhoushi, jiangsusheng, china, cn	8.0	0.04802367836236954	0.13680250942707062	0.45374059677124023	0.14345911145210266	0.02858673967421055	0.14382518827915192	0.013212829828262329	0.0070450748316943645	0.011291967704892159	0.013941262848675251	7.101362280081958e-05	0.45374059677124023	Criteria iii	0.14382518827915192	Criteria vi	0.14345911145210266	Criteria iv	0.45374059677124023	0.7410248965024948	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
2682	3575	25047814618	1.0	https://live.staticflickr.com/4682/25047814618_053c1f4cdf_c.jpg	https://live.staticflickr.com/4682/25047814618_053c1f4cdf_q.jpg	https://live.staticflickr.com/4682/25047814618_053c1f4cdf_n.jpg	https://live.staticflickr.com/4682/25047814618_c1f5880550_o.jpg	95645163@N00	Milan	IMG_6934		0.0	2017-08-22 13:46:30	42.0	0.0	[{'id': '6213996-25047814618-229532831', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Suzhou Shi', '_content': 'suzhoushi', 'machine_tag': 0}, {'id': '6213996-25047814618-55420325', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Jiangsu Sheng', '_content': 'jiangsusheng', 'machine_tag': 0}, {'id': '6213996-25047814618-49', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '6213996-25047814618-1308', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'CN', '_content': 'cn', 'machine_tag': 0}]	31.319586	120.628691		https://www.flickr.com/photos/opiu/25047814618/	False	['suzhoushi', 'jiangsusheng', 'china', 'cn']	4	False	2017	2017-08-22 13:46:30	34	201734	0.0	0.0	1.0	1.0	It has tags of suzhoushi, jiangsusheng, china, cn	. It has title of IMG_6934. It has tags of suzhoushi, jiangsusheng, china, cn	8.0	0.04802367836236954	0.13680250942707062	0.45374059677124023	0.14345911145210266	0.02858673967421055	0.14382518827915192	0.013212829828262329	0.0070450748316943645	0.011291967704892159	0.013941262848675251	7.101362280081958e-05	0.45374059677124023	Criteria iii	0.14382518827915192	Criteria vi	0.14345911145210266	Criteria iv	0.45374059677124023	0.7410248965024948	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
2683	3576	24054946617	1.0	https://live.staticflickr.com/4679/24054946617_9d8810778c_c.jpg	https://live.staticflickr.com/4679/24054946617_9d8810778c_q.jpg	https://live.staticflickr.com/4679/24054946617_9d8810778c_n.jpg	https://live.staticflickr.com/4679/24054946617_b3f3b01935_o.jpg	95645163@N00	Milan	IMG_6938		0.0	2017-08-22 13:47:47	38.0	0.0	[{'id': '6213996-24054946617-229532831', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Suzhou Shi', '_content': 'suzhoushi', 'machine_tag': 0}, {'id': '6213996-24054946617-55420325', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Jiangsu Sheng', '_content': 'jiangsusheng', 'machine_tag': 0}, {'id': '6213996-24054946617-49', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '6213996-24054946617-1308', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'CN', '_content': 'cn', 'machine_tag': 0}]	31.319622	120.628588		https://www.flickr.com/photos/opiu/24054946617/	False	['suzhoushi', 'jiangsusheng', 'china', 'cn']	4	False	2017	2017-08-22 13:47:47	34	201734	0.0	0.0	1.0	1.0	It has tags of suzhoushi, jiangsusheng, china, cn	. It has title of IMG_6938. It has tags of suzhoushi, jiangsusheng, china, cn	8.0	0.04802367836236954	0.13680250942707062	0.45374059677124023	0.14345911145210266	0.02858673967421055	0.14382518827915192	0.013212829828262329	0.0070450748316943645	0.011291967704892159	0.013941262848675251	7.101362280081958e-05	0.45374059677124023	Criteria iii	0.14382518827915192	Criteria vi	0.14345911145210266	Criteria iv	0.45374059677124023	0.7410248965024948	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
2684	3577	38919128861	1.0	https://live.staticflickr.com/4518/38919128861_d14689942d_c.jpg	https://live.staticflickr.com/4518/38919128861_d14689942d_q.jpg	https://live.staticflickr.com/4518/38919128861_d14689942d_n.jpg	https://live.staticflickr.com/4518/38919128861_b0aa90db3c_o.jpg	95645163@N00	Milan	IMG_6953		0.0	2017-08-22 13:54:41	45.0	0.0	[{'id': '6213996-38919128861-229532831', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Suzhou Shi', '_content': 'suzhoushi', 'machine_tag': 0}, {'id': '6213996-38919128861-55420325', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Jiangsu Sheng', '_content': 'jiangsusheng', 'machine_tag': 0}, {'id': '6213996-38919128861-49', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '6213996-38919128861-1308', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'CN', '_content': 'cn', 'machine_tag': 0}]	31.321086	120.628052		https://www.flickr.com/photos/opiu/38919128861/	False	['suzhoushi', 'jiangsusheng', 'china', 'cn']	4	False	2017	2017-08-22 13:54:41	34	201734	0.0	0.0	1.0	1.0	It has tags of suzhoushi, jiangsusheng, china, cn	. It has title of IMG_6953. It has tags of suzhoushi, jiangsusheng, china, cn	8.0	0.04802367836236954	0.13680250942707062	0.45374059677124023	0.14345911145210266	0.02858673967421055	0.14382518827915192	0.013212829828262329	0.0070450748316943645	0.011291967704892159	0.013941262848675251	7.101362280081958e-05	0.45374059677124023	Criteria iii	0.14382518827915192	Criteria vi	0.14345911145210266	Criteria iv	0.45374059677124023	0.7410248965024948	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
2685	3578	24054943507	1.0	https://live.staticflickr.com/4729/24054943507_171ea3582f_c.jpg	https://live.staticflickr.com/4729/24054943507_171ea3582f_q.jpg	https://live.staticflickr.com/4729/24054943507_171ea3582f_n.jpg	https://live.staticflickr.com/4729/24054943507_4e44b23abc_o.jpg	95645163@N00	Milan	IMG_6954		0.0	2017-08-22 14:03:46	44.0	0.0	[{'id': '6213996-24054943507-229532831', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Suzhou Shi', '_content': 'suzhoushi', 'machine_tag': 0}, {'id': '6213996-24054943507-55420325', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'Jiangsu Sheng', '_content': 'jiangsusheng', 'machine_tag': 0}, {'id': '6213996-24054943507-49', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'China', '_content': 'china', 'machine_tag': 0}, {'id': '6213996-24054943507-1308', 'author': '95645163@N00', 'authorname': 'opiu', 'raw': 'CN', '_content': 'cn', 'machine_tag': 0}]	31.321238	120.628233		https://www.flickr.com/photos/opiu/24054943507/	False	['suzhoushi', 'jiangsusheng', 'china', 'cn']	4	False	2017	2017-08-22 14:03:46	34	201734	0.0	0.0	1.0	1.0	It has tags of suzhoushi, jiangsusheng, china, cn	. It has title of IMG_6954. It has tags of suzhoushi, jiangsusheng, china, cn	8.0	0.04802367836236954	0.13680250942707062	0.45374059677124023	0.14345911145210266	0.02858673967421055	0.14382518827915192	0.013212829828262329	0.0070450748316943645	0.011291967704892159	0.013941262848675251	7.101362280081958e-05	0.45374059677124023	Criteria iii	0.14382518827915192	Criteria vi	0.14345911145210266	Criteria iv	0.45374059677124023	0.7410248965024948	True	Criteria iii	Criteria vi	Criteria iv	True	1.0
2686	3579	38192796814	1.0	https://live.staticflickr.com/4684/38192796814_477e24084c_c.jpg	https://live.staticflickr.com/4684/38192796814_477e24084c_q.jpg	https://live.staticflickr.com/4684/38192796814_477e24084c_n.jpg	https://live.staticflickr.com/4684/38192796814_a02f80146c_o.jpg	58300999@N04				0.0	2017-11-26 15:23:44	15.0	0.0	[]	31.323472	120.624275		https://www.flickr.com/photos/lanfeng3d/38192796814/	False	[]	0	False	2017	2017-11-26 15:23:44	47	201747								0.024309080094099045	0.01633227802813053	0.8351180553436279	0.026072140783071518	0.008614692836999893	0.08497049659490585	0.0024520177394151688	0.0016635165084153414	0.0003372268984094262	0.00010091782314702868	2.9525774152716622e-05	0.8351180553436279	Criteria iii	0.08497049659490585	Criteria vi	0.026072140783071518	Criteria iv	0.8351180553436279	0.9461606927216053	False					
